holiday,business_day,month,weekday,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,wind_dir_degrees,zip_code,fog,fog_rain,rain
0,0,8,1,59.0,46.0,34.0,44.0,36.0,28.0,80.0,69.0,53.0,30.22,30.19,30.11,10.0,8.0,6.0,14.0,2.0,14.0,0.0,0.0,348.0,94041,0,0,0
0,0,8,1,54.0,43.0,32.0,28.0,24.0,16.0,64.0,45.0,26.0,30.19,30.14,30.09,10.0,10.0,10.0,14.0,2.0,16.0,0.0,0.0,311.0,94041,0,0,0
0,0,8,0,63.0,49.0,40.0,50.0,41.0,34.0,86.0,74.0,57.0,30.31,30.26,30.17,10.0,10.0,8.0,14.0,1.0,14.0,0.0,2.0,350.0,94041,0,0,0
0,0,9,0,60.0,53.0,46.0,50.0,47.0,45.0,93.0,79.0,64.0,30.06,30.01,29.97,10.0,7.0,5.0,8.0,2.0,8.0,0.0,2.0,301.0,94041,0,0,0
0,0,9,1,59.0,49.0,43.0,50.0,42.0,37.0,86.0,77.0,69.0,30.29,30.24,30.15,10.0,10.0,8.0,20.0,1.0,20.0,0.0,3.0,261.0,94041,0,0,0
0,0,9,1,56.0,49.0,42.0,49.0,46.0,39.0,100.0,89.0,77.0,30.2,30.11,30.03,10.0,4.0,0.0,9.0,1.0,13.0,0.0,4.0,346.0,94041,1,0,0
0,0,9,1,59.0,48.0,41.0,45.0,39.0,34.0,84.0,71.0,53.0,30.4,30.34,30.27,10.0,10.0,9.0,15.0,3.0,15.0,0.0,2.0,293.0,94041,0,0,0
0,0,9,1,60.0,51.0,41.0,49.0,45.0,39.0,96.0,80.0,64.0,30.29,30.23,30.21,10.0,9.0,7.0,10.0,1.0,12.0,0.01,0.0,343.0,94041,0,0,0
0,0,9,1,67.0,51.0,41.0,43.0,36.0,32.0,76.0,59.0,38.0,30.46,30.41,30.34,10.0,10.0,10.0,14.0,6.0,14.0,0.0,0.0,320.0,94041,0,0,0
0,0,9,0,64.0,53.0,41.0,48.0,42.0,37.0,100.0,70.0,39.0,30.24,30.19,30.12,10.0,6.0,0.0,22.0,3.0,25.0,0.0,1.0,9.0,94041,0,1,0
0,0,9,0,71.0,54.0,41.0,38.0,33.0,29.0,71.0,49.0,25.0,30.45,30.39,30.31,10.0,10.0,10.0,14.0,6.0,28.0,0.0,0.0,322.0,94041,0,0,0
0,0,9,1,63.0,50.0,37.0,46.0,40.0,33.0,85.0,66.0,47.0,30.31,30.23,30.18,10.0,9.0,6.0,8.0,2.0,9.0,0.0,0.0,339.0,94041,0,0,0
0,0,9,1,70.0,52.0,40.0,41.0,34.0,29.0,69.0,51.0,33.0,30.34,30.28,30.19,10.0,10.0,8.0,28.0,4.0,28.0,0.0,0.0,320.0,94041,0,0,0
0,0,9,1,62.0,51.0,39.0,48.0,44.0,38.0,89.0,70.0,51.0,30.35,30.29,30.25,9.0,6.0,4.0,12.0,2.0,14.0,0.0,0.0,337.0,94041,0,0,0
0,0,9,1,70.0,52.0,38.0,42.0,34.0,28.0,70.0,53.0,33.0,30.23,30.19,30.1,10.0,10.0,10.0,28.0,4.0,28.0,0.0,0.0,332.0,94041,0,0,0
0,0,9,1,64.0,54.0,44.0,51.0,47.0,43.0,93.0,75.0,56.0,30.32,30.27,30.23,10.0,6.0,4.0,8.0,2.0,10.0,0.0,4.0,314.0,94041,0,0,0
0,0,9,0,68.0,50.0,37.0,44.0,35.0,27.0,74.0,58.0,38.0,30.19,30.16,30.09,10.0,9.0,7.0,28.0,6.0,28.0,0.0,0.0,360.0,94041,0,0,0
0,0,9,0,61.0,54.0,47.0,51.0,48.0,45.0,93.0,81.0,69.0,30.31,30.27,30.21,10.0,6.0,2.0,8.0,2.0,10.0,0.0,3.0,306.0,94041,0,0,0
0,0,9,1,69.0,49.0,36.0,43.0,34.0,28.0,73.0,57.0,34.0,30.17,30.13,30.05,10.0,10.0,8.0,14.0,4.0,28.0,0.0,0.0,327.0,94041,0,0,0
0,0,9,1,61.0,55.0,48.0,53.0,50.0,46.0,93.0,86.0,78.0,30.35,30.29,30.27,10.0,6.0,2.0,10.0,1.0,12.0,0.0,3.0,358.0,94041,0,0,0
0,0,9,1,68.0,48.0,35.0,43.0,34.0,26.0,72.0,58.0,33.0,30.14,30.11,30.04,10.0,10.0,7.0,14.0,5.0,28.0,0.0,0.0,340.0,94041,0,0,0
0,0,9,1,61.0,54.0,46.0,54.0,51.0,44.0,100.0,82.0,64.0,30.31,30.26,30.19,10.0,7.0,0.0,9.0,3.0,12.0,0.0,6.0,332.0,94041,1,0,0
0,0,9,1,64.0,48.0,37.0,43.0,36.0,30.0,81.0,64.0,41.0,30.17,30.13,30.04,10.0,10.0,8.0,14.0,1.0,14.0,0.0,0.0,352.0,94041,0,0,0
0,0,9,0,53.0,43.0,32.0,35.0,29.0,25.0,75.0,57.0,38.0,30.25,30.19,30.14,10.0,10.0,9.0,8.0,2.0,9.0,0.0,0.0,337.0,94041,0,0,0
0,0,9,0,69.0,50.0,36.0,40.0,34.0,28.0,77.0,57.0,32.0,30.22,30.18,30.11,10.0,10.0,8.0,14.0,4.0,28.0,0.0,0.0,352.0,94041,0,0,0
0,0,9,1,62.0,54.0,45.0,49.0,46.0,40.0,100.0,75.0,49.0,30.19,30.14,30.07,10.0,7.0,0.0,7.0,2.0,7.0,0.0,4.0,314.0,94041,1,0,0
0,0,9,1,68.0,49.0,36.0,42.0,34.0,27.0,74.0,57.0,34.0,30.27,30.23,30.15,10.0,10.0,10.0,14.0,5.0,14.0,0.0,0.0,357.0,94041,0,0,0
0,0,9,1,62.0,52.0,42.0,45.0,40.0,38.0,89.0,68.0,46.0,30.2,30.15,30.1,10.0,10.0,9.0,12.0,3.0,28.0,0.0,0.0,325.0,94041,0,0,0
0,0,9,1,71.0,50.0,36.0,44.0,34.0,26.0,70.0,56.0,26.0,30.17,30.06,29.92,10.0,10.0,9.0,14.0,5.0,14.0,0.0,0.0,346.0,94041,0,0,0
0,0,9,1,58.0,50.0,41.0,43.0,40.0,36.0,83.0,70.0,57.0,30.37,30.29,30.21,10.0,10.0,8.0,12.0,3.0,15.0,0.0,0.0,347.0,94041,0,0,0
0,0,9,0,66.0,51.0,38.0,39.0,34.0,30.0,78.0,55.0,34.0,30.01,29.94,29.85,10.0,9.0,6.0,14.0,5.0,14.0,0.0,0.0,336.0,94041,0,0,0
0,0,9,0,68.0,54.0,40.0,43.0,40.0,37.0,89.0,62.0,34.0,30.38,30.32,30.25,10.0,10.0,7.0,9.0,3.0,13.0,0.0,0.0,321.0,94041,0,0,0
0,0,9,1,64.0,50.0,39.0,44.0,37.0,30.0,75.0,61.0,45.0,30.27,30.18,30.0,10.0,7.0,2.0,14.0,6.0,28.0,0.0,0.0,350.0,94041,0,0,0
0,0,10,1,70.0,59.0,48.0,46.0,40.0,33.0,77.0,52.0,26.0,30.25,30.19,30.11,10.0,10.0,10.0,16.0,5.0,21.0,0.0,0.0,325.0,94041,0,0,0
0,0,10,1,72.0,54.0,43.0,45.0,38.0,33.0,76.0,57.0,31.0,30.27,30.21,30.11,10.0,10.0,7.0,14.0,3.0,28.0,0.0,0.0,343.0,94041,0,0,0
0,0,10,1,65.0,55.0,44.0,45.0,42.0,40.0,89.0,65.0,40.0,30.16,30.1,30.02,10.0,10.0,8.0,9.0,3.0,12.0,0.0,0.0,308.0,94041,0,0,0
0,0,10,1,70.0,54.0,44.0,45.0,39.0,32.0,75.0,59.0,37.0,30.13,30.11,30.01,10.0,10.0,9.0,14.0,3.0,14.0,0.0,0.0,333.0,94041,0,0,0
0,0,10,0,66.0,54.0,42.0,46.0,42.0,37.0,83.0,64.0,44.0,30.06,30.02,29.97,10.0,10.0,10.0,8.0,1.0,9.0,0.0,0.0,8.0,94041,0,0,0
0,0,10,0,62.0,53.0,47.0,48.0,45.0,40.0,83.0,74.0,58.0,30.2,30.16,30.08,10.0,5.0,0.0,14.0,3.0,14.0,0.0,3.0,264.0,94041,0,0,0
0,0,10,1,69.0,60.0,50.0,48.0,44.0,41.0,77.0,57.0,37.0,30.27,30.18,30.04,10.0,10.0,10.0,14.0,5.0,18.0,0.0,5.0,48.0,94041,0,0,0
0,0,10,1,66.0,57.0,48.0,56.0,50.0,42.0,82.0,76.0,66.0,30.26,30.23,30.17,10.0,10.0,6.0,14.0,4.0,14.0,0.0,4.0,347.0,94041,0,0,0
0,0,10,1,67.0,56.0,44.0,50.0,45.0,42.0,92.0,69.0,45.0,30.29,30.23,30.17,10.0,10.0,7.0,8.0,2.0,10.0,0.0,0.0,336.0,94041,0,0,0
0,0,10,1,68.0,60.0,56.0,58.0,54.0,48.0,86.0,80.0,69.0,30.21,30.13,29.98,10.0,9.0,4.0,14.0,2.0,14.0,0.0,3.0,356.0,94041,0,0,0
0,0,10,1,67.0,56.0,45.0,51.0,47.0,42.0,96.0,74.0,52.0,30.18,30.14,30.08,10.0,8.0,1.0,12.0,2.0,13.0,0.0,3.0,5.0,94041,0,0,0
0,0,10,0,62.0,49.0,39.0,43.0,37.0,31.0,76.0,65.0,44.0,30.07,30.03,29.95,10.0,10.0,8.0,14.0,1.0,14.0,0.0,0.0,359.0,94041,0,0,0
0,0,10,0,55.0,43.0,31.0,36.0,32.0,28.0,82.0,62.0,41.0,30.34,30.27,30.21,10.0,9.0,8.0,9.0,1.0,22.0,0.0,0.0,349.0,94041,0,0,0
0,0,10,1,64.0,56.0,52.0,49.0,46.0,42.0,82.0,70.0,51.0,29.98,29.93,29.85,10.0,10.0,7.0,14.0,3.0,14.0,0.04,5.0,299.0,94041,0,0,1
0,0,10,1,64.0,56.0,48.0,51.0,48.0,45.0,93.0,77.0,60.0,30.07,30.01,29.91,10.0,8.0,5.0,13.0,2.0,17.0,0.0,3.0,346.0,94041,0,0,0
0,0,10,1,61.0,51.0,42.0,45.0,38.0,33.0,82.0,63.0,37.0,30.09,30.05,29.91,10.0,10.0,10.0,15.0,6.0,19.0,0.0,2.0,322.0,94041,0,0,0
0,0,10,1,73.0,59.0,45.0,45.0,34.0,25.0,93.0,55.0,16.0,30.07,29.99,29.93,10.0,10.0,10.0,9.0,2.0,13.0,0.0,0.0,286.0,94041,0,0,0
0,0,10,1,64.0,49.0,39.0,46.0,36.0,28.0,84.0,63.0,40.0,30.08,30.04,29.97,10.0,10.0,7.0,14.0,1.0,14.0,0.0,0.0,298.0,94041,0,0,0
0,0,10,0,56.0,46.0,36.0,40.0,36.0,32.0,92.0,70.0,47.0,30.44,30.39,30.34,9.0,8.0,6.0,9.0,2.0,10.0,0.0,0.0,348.0,94041,0,0,1
0,0,10,0,64.0,47.0,34.0,39.0,31.0,24.0,68.0,55.0,37.0,30.21,30.17,30.07,10.0,10.0,10.0,14.0,2.0,28.0,0.0,0.0,343.0,94041,0,0,0
0,0,10,1,60.0,49.0,38.0,40.0,37.0,34.0,85.0,65.0,44.0,30.41,30.33,30.25,10.0,8.0,6.0,12.0,2.0,18.0,0.0,0.0,326.0,94041,0,0,0
0,0,10,1,60.0,48.0,38.0,42.0,36.0,29.0,74.0,64.0,48.0,30.29,30.23,30.15,10.0,10.0,9.0,14.0,1.0,14.0,0.0,0.0,355.0,94041,0,0,0
0,0,10,1,63.0,52.0,41.0,42.0,39.0,36.0,82.0,64.0,46.0,30.3,30.23,30.18,10.0,8.0,6.0,8.0,1.0,10.0,0.0,0.0,338.0,94041,0,0,0
0,0,10,1,61.0,50.0,43.0,46.0,40.0,35.0,76.0,68.0,52.0,30.22,30.19,30.12,10.0,9.0,6.0,14.0,1.0,14.0,0.0,2.0,334.0,94041,0,0,0
0,0,10,1,67.0,53.0,39.0,44.0,41.0,37.0,86.0,63.0,40.0,30.25,30.16,30.09,10.0,10.0,8.0,6.0,1.0,16.0,0.0,0.0,346.0,94041,0,0,0
0,0,10,0,59.0,52.0,45.0,49.0,45.0,38.0,84.0,77.0,71.0,30.23,30.22,30.15,10.0,8.0,2.0,14.0,2.0,14.0,0.0,3.0,348.0,94041,0,0,0
0,0,10,0,59.0,52.0,44.0,46.0,44.0,40.0,86.0,74.0,62.0,30.12,30.06,30.02,10.0,9.0,7.0,7.0,1.0,7.0,0.0,0.0,348.0,94041,0,0,0
0,0,10,1,60.0,50.0,44.0,50.0,42.0,38.0,86.0,76.0,58.0,30.27,30.25,30.18,10.0,9.0,2.0,14.0,2.0,114.0,0.0,3.0,258.0,94041,0,0,0
0,0,10,1,65.0,56.0,47.0,50.0,46.0,44.0,93.0,71.0,48.0,30.05,30.02,29.98,10.0,8.0,5.0,8.0,1.0,9.0,0.0,0.0,335.0,94041,0,0,0
0,0,10,1,73.0,62.0,50.0,54.0,48.0,42.0,78.0,62.0,48.0,30.02,30.0,29.91,10.0,10.0,10.0,18.0,2.0,18.0,0.0,0.0,350.0,94041,0,0,0
0,0,10,1,86.0,71.0,56.0,59.0,48.0,37.0,100.0,59.0,18.0,29.98,29.9,29.87,10.0,10.0,10.0,14.0,4.0,17.0,0.0,0.0,328.0,94041,0,0,0
0,0,11,1,72.0,58.0,48.0,51.0,45.0,39.0,75.0,63.0,46.0,30.02,29.92,29.76,10.0,10.0,10.0,14.0,2.0,17.0,0.0,0.0,348.0,94041,0,0,0
0,0,11,0,68.0,63.0,57.0,61.0,57.0,55.0,100.0,82.0,63.0,30.09,30.04,30.01,10.0,10.0,10.0,13.0,5.0,17.0,0.0,4.0,356.0,94041,0,0,0
0,0,11,0,67.0,55.0,46.0,53.0,46.0,40.0,82.0,72.0,60.0,30.09,30.05,29.98,10.0,10.0,9.0,14.0,2.0,16.0,0.0,0.0,341.0,94041,0,0,0
0,0,11,1,76.0,66.0,55.0,62.0,56.0,51.0,100.0,73.0,46.0,30.09,30.04,29.99,10.0,10.0,10.0,14.0,3.0,16.0,0.0,2.0,348.0,94041,0,0,0
0,0,11,1,68.0,57.0,47.0,54.0,46.0,41.0,84.0,69.0,46.0,30.02,29.99,29.9,10.0,9.0,4.0,28.0,2.0,114.0,0.0,2.0,344.0,94041,0,0,0
0,0,11,1,89.0,72.0,55.0,60.0,46.0,29.0,100.0,56.0,11.0,30.02,29.96,29.9,10.0,10.0,10.0,13.0,3.0,15.0,0.0,0.0,295.0,94041,0,0,0
0,0,11,1,74.0,58.0,45.0,50.0,45.0,39.0,84.0,63.0,38.0,30.07,30.02,29.94,10.0,10.0,10.0,14.0,2.0,114.0,0.0,0.0,326.0,94041,0,0,0
0,0,11,1,85.0,70.0,55.0,62.0,45.0,31.0,97.0,57.0,16.0,29.98,29.95,29.92,10.0,10.0,10.0,17.0,5.0,21.0,0.0,0.0,335.0,94041,0,0,0
0,0,11,0,79.0,60.0,44.0,47.0,42.0,37.0,79.0,55.0,29.0,30.12,30.08,29.97,10.0,10.0,10.0,28.0,3.0,28.0,0.0,0.0,318.0,94041,0,0,0
0,0,11,0,73.0,65.0,56.0,59.0,55.0,51.0,100.0,75.0,49.0,29.96,29.89,29.83,10.0,10.0,8.0,20.0,7.0,29.0,0.0,3.0,171.0,94041,0,0,0
0,0,11,1,80.0,61.0,45.0,44.0,40.0,36.0,74.0,50.0,26.0,30.04,30.02,29.92,10.0,10.0,10.0,28.0,2.0,28.0,0.0,0.0,325.0,94041,0,0,0
0,0,11,1,74.0,67.0,60.0,60.0,55.0,50.0,84.0,64.0,44.0,30.04,29.99,29.88,10.0,10.0,10.0,20.0,5.0,23.0,0.0,3.0,328.0,94041,0,0,0
0,0,11,1,82.0,62.0,46.0,46.0,41.0,35.0,69.0,48.0,27.0,30.08,30.06,29.99,10.0,10.0,10.0,28.0,2.0,28.0,0.0,0.0,334.0,94041,0,0,0
0,0,11,1,73.0,64.0,55.0,53.0,47.0,42.0,86.0,62.0,37.0,30.06,30.01,29.95,10.0,10.0,10.0,14.0,4.0,16.0,0.0,0.0,326.0,94041,0,0,0
0,0,11,1,81.0,62.0,46.0,49.0,42.0,36.0,69.0,51.0,24.0,30.08,30.04,29.94,10.0,10.0,10.0,28.0,3.0,28.0,0.0,0.0,343.0,94041,0,0,0
0,0,11,0,77.0,65.0,52.0,54.0,48.0,42.0,83.0,60.0,36.0,30.0,29.97,29.93,10.0,10.0,10.0,13.0,3.0,17.0,0.0,1.0,134.0,94041,0,0,0
0,0,11,0,77.0,60.0,46.0,55.0,46.0,37.0,81.0,62.0,38.0,30.06,30.03,29.96,10.0,10.0,10.0,28.0,2.0,28.0,0.0,0.0,337.0,94041,0,0,0
0,0,11,1,79.0,68.0,56.0,65.0,56.0,49.0,93.0,65.0,36.0,30.01,29.96,29.89,10.0,10.0,10.0,14.0,4.0,16.0,0.0,0.0,347.0,94041,0,0,0
0,0,11,1,78.0,60.0,46.0,57.0,48.0,39.0,85.0,65.0,40.0,30.08,30.05,29.97,10.0,10.0,7.0,28.0,1.0,28.0,0.0,0.0,339.0,94041,0,0,0
0,0,11,1,74.0,65.0,56.0,64.0,60.0,56.0,100.0,79.0,57.0,29.95,29.91,29.87,10.0,10.0,10.0,21.0,5.0,23.0,0.0,2.0,349.0,94041,0,0,0
0,0,11,1,75.0,61.0,50.0,55.0,48.0,42.0,82.0,64.0,41.0,30.01,29.99,29.92,10.0,10.0,10.0,16.0,2.0,16.0,0.0,0.0,341.0,94041,0,0,0
0,0,11,1,91.0,73.0,54.0,58.0,44.0,36.0,62.0,40.0,17.0,30.05,30.0,29.96,10.0,10.0,10.0,12.0,3.0,13.0,0.0,0.0,336.0,94041,0,0,0
0,0,11,0,71.0,58.0,49.0,56.0,48.0,42.0,84.0,71.0,53.0,30.03,30.0,29.9,10.0,7.0,1.0,14.0,1.0,28.0,0.0,4.0,323.0,94041,0,0,0
0,0,11,0,70.0,64.0,57.0,63.0,58.0,49.0,93.0,73.0,52.0,30.09,29.99,29.92,10.0,9.0,4.0,14.0,4.0,18.0,0.02,5.0,272.0,94041,0,0,1
0,0,11,1,68.0,58.0,51.0,54.0,49.0,44.0,81.0,73.0,58.0,30.02,29.99,29.9,10.0,8.0,5.0,14.0,1.0,14.0,0.0,4.0,343.0,94041,0,0,0
0,0,11,1,72.0,62.0,51.0,54.0,48.0,43.0,93.0,64.0,35.0,30.13,30.08,30.03,10.0,10.0,10.0,15.0,4.0,20.0,0.0,0.0,306.0,94041,0,0,0
0,0,11,1,69.0,57.0,49.0,56.0,49.0,43.0,84.0,75.0,60.0,30.03,30.0,29.91,10.0,8.0,4.0,14.0,1.0,28.0,0.0,4.0,329.0,94041,0,0,0
0,0,11,1,73.0,62.0,51.0,60.0,51.0,46.0,89.0,65.0,41.0,30.11,30.06,30.02,10.0,10.0,10.0,13.0,4.0,15.0,0.0,0.0,349.0,94041,0,0,0
0,0,11,1,65.0,57.0,53.0,54.0,50.0,48.0,84.0,78.0,65.0,29.99,29.97,29.9,10.0,6.0,2.0,14.0,1.0,14.0,0.0,5.0,344.0,94041,0,0,0
0,0,11,0,74.0,66.0,57.0,63.0,55.0,50.0,93.0,69.0,44.0,30.1,30.04,29.98,10.0,10.0,10.0,12.0,3.0,14.0,0.0,1.0,334.0,94041,0,0,0
0,0,12,0,62.0,55.0,48.0,50.0,47.0,42.0,82.0,77.0,65.0,30.12,30.07,29.99,10.0,9.0,5.0,7.0,1.0,14.0,0.0,5.0,347.0,94041,0,0,0
0,0,12,1,73.0,64.0,54.0,59.0,56.0,54.0,100.0,77.0,53.0,29.99,29.95,29.89,10.0,10.0,10.0,17.0,6.0,21.0,0.0,1.0,44.0,94041,0,0,0
0,0,12,1,68.0,55.0,44.0,53.0,46.0,39.0,86.0,74.0,55.0,30.18,30.15,30.07,10.0,10.0,7.0,14.0,1.0,14.0,0.0,3.0,349.0,94041,0,0,0
0,0,12,1,72.0,65.0,58.0,61.0,57.0,51.0,100.0,75.0,49.0,30.17,30.04,29.93,10.0,9.0,2.0,17.0,7.0,25.0,0.1,4.0,203.0,94041,0,0,1
0,0,12,1,75.0,57.0,44.0,57.0,47.0,39.0,87.0,71.0,48.0,30.16,30.11,30.01,10.0,10.0,5.0,8.0,1.0,14.0,0.0,0.0,332.0,94041,0,0,0
0,0,12,1,69.0,62.0,54.0,56.0,49.0,39.0,93.0,63.0,33.0,30.19,30.14,30.07,10.0,10.0,10.0,15.0,6.0,21.0,0.0,1.0,292.0,94041,0,0,0
0,0,12,0,65.0,55.0,47.0,51.0,46.0,41.0,83.0,73.0,57.0,30.04,29.92,29.71,10.0,10.0,9.0,20.0,3.0,23.0,0.0,5.0,295.0,94041,0,0,0
0,0,12,0,70.0,59.0,48.0,53.0,48.0,42.0,100.0,69.0,37.0,30.09,30.06,30.02,10.0,10.0,10.0,14.0,3.0,17.0,0.0,0.0,330.0,94041,0,0,0
0,0,12,1,66.0,57.0,52.0,47.0,45.0,43.0,74.0,65.0,47.0,29.87,29.76,29.69,10.0,10.0,10.0,22.0,4.0,26.0,0.0,5.0,283.0,94041,0,0,0
0,0,12,1,72.0,61.0,49.0,56.0,49.0,45.0,93.0,66.0,38.0,30.15,30.1,30.07,10.0,10.0,10.0,12.0,2.0,15.0,0.0,0.0,330.0,94041,0,0,0
0,0,12,1,63.0,56.0,48.0,49.0,45.0,40.0,77.0,69.0,57.0,30.06,29.99,29.87,10.0,10.0,10.0,8.0,1.0,14.0,0.0,5.0,355.0,94041,0,0,0
0,0,12,1,80.0,66.0,51.0,54.0,50.0,47.0,93.0,63.0,32.0,30.14,30.06,29.99,10.0,10.0,10.0,12.0,1.0,13.0,0.0,0.0,180.0,94041,0,0,0
0,0,12,1,74.0,60.0,46.0,46.0,41.0,37.0,74.0,52.0,30.0,30.07,30.03,29.94,10.0,10.0,10.0,15.0,4.0,19.0,0.0,0.0,297.0,94041,0,0,0
0,0,12,0,93.0,76.0,59.0,56.0,48.0,42.0,60.0,39.0,18.0,30.11,30.05,30.0,10.0,10.0,10.0,10.0,3.0,14.0,0.0,0.0,339.0,94041,0,0,0
0,0,12,0,67.0,53.0,42.0,50.0,43.0,36.0,84.0,69.0,49.0,30.15,30.12,30.06,10.0,10.0,10.0,14.0,2.0,114.0,0.0,0.0,346.0,94041,0,0,0
0,0,12,1,79.0,68.0,56.0,60.0,53.0,47.0,93.0,65.0,36.0,29.99,29.93,29.89,10.0,10.0,10.0,14.0,4.0,18.0,0.0,0.0,7.0,94041,0,0,0
0,0,12,1,72.0,55.0,43.0,50.0,43.0,36.0,81.0,66.0,41.0,30.19,30.14,30.05,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,325.0,94041,0,0,0
0,0,12,1,65.0,60.0,55.0,61.0,57.0,53.0,100.0,89.0,78.0,29.94,29.85,29.76,10.0,9.0,2.0,14.0,5.0,18.0,0.14,6.0,139.0,94041,0,0,1
0,0,12,1,81.0,68.0,54.0,42.0,38.0,34.0,50.0,34.0,21.0,30.09,30.06,29.96,10.0,10.0,10.0,18.0,3.0,23.0,0.0,0.0,6.0,94041,0,0,0
0,0,12,1,91.0,74.0,57.0,57.0,46.0,36.0,55.0,35.0,15.0,30.06,30.0,29.93,10.0,10.0,10.0,12.0,3.0,16.0,0.0,0.0,343.0,94041,0,0,0
0,0,12,0,85.0,64.0,47.0,43.0,39.0,36.0,66.0,44.0,20.0,30.19,30.15,30.08,10.0,10.0,10.0,11.0,1.0,12.0,0.0,0.0,340.0,94041,0,0,0
0,0,12,0,88.0,73.0,58.0,57.0,49.0,42.0,73.0,47.0,21.0,29.98,29.93,29.88,10.0,10.0,10.0,12.0,3.0,14.0,0.0,0.0,327.0,94041,0,0,0
0,0,12,1,84.0,64.0,47.0,52.0,42.0,35.0,65.0,48.0,25.0,30.12,30.08,29.98,10.0,10.0,10.0,8.0,1.0,12.0,0.0,0.0,321.0,94041,0,0,0
0,0,12,1,85.0,71.0,57.0,63.0,56.0,44.0,93.0,59.0,25.0,29.95,29.91,29.85,10.0,10.0,10.0,12.0,3.0,20.0,0.0,0.0,327.0,94041,0,0,0
