holiday,business_day,month,weekday,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,wind_dir_degrees,zip_code,fog,fog_rain,rain
0,0,12,1,82.0,64.0,50.0,52.0,43.0,38.0,64.0,48.0,23.0,29.99,29.96,29.86,10.0,10.0,10.0,13.0,2.0,15.0,0.0,0.0,345.0,94041,0,0,0
0,0,12,1,77.0,67.0,57.0,63.0,59.0,56.0,100.0,75.0,50.0,29.96,29.91,29.86,10.0,9.0,5.0,14.0,4.0,16.0,0.0,1.0,329.0,94041,0,0,0
0,0,12,1,75.0,60.0,48.0,54.0,46.0,40.0,75.0,60.0,39.0,29.91,29.85,29.72,10.0,10.0,10.0,13.0,2.0,114.0,0.0,0.0,354.0,94041,0,0,0
0,0,12,0,82.0,69.0,56.0,63.0,58.0,54.0,100.0,73.0,45.0,29.94,29.91,29.86,10.0,10.0,8.0,14.0,3.0,17.0,0.0,0.0,336.0,94041,0,0,0
0,0,12,0,70.0,58.0,49.0,48.0,44.0,41.0,77.0,62.0,43.0,29.76,29.7,29.63,10.0,10.0,10.0,14.0,1.0,18.0,0.0,2.0,63.0,94041,0,0,0
0,0,12,1,72.0,65.0,57.0,61.0,58.0,56.0,100.0,83.0,66.0,30.02,29.97,29.93,10.0,10.0,7.0,12.0,4.0,14.0,0.0,2.0,347.0,94041,0,0,0
0,0,12,1,75.0,57.0,43.0,49.0,43.0,37.0,82.0,63.0,36.0,30.14,30.09,30.0,10.0,10.0,10.0,14.0,1.0,28.0,0.0,0.0,337.0,94041,0,0,0
0,0,1,1,64.0,57.0,50.0,54.0,49.0,42.0,100.0,74.0,48.0,30.06,29.92,29.77,10.0,10.0,6.0,13.0,4.0,20.0,0.03,3.0,244.0,94041,0,0,1
0,0,1,1,64.0,54.0,44.0,51.0,46.0,38.0,84.0,75.0,61.0,30.13,30.11,30.03,10.0,9.0,5.0,14.0,1.0,14.0,0.0,3.0,9.0,94041,0,0,0
0,0,1,1,69.0,60.0,51.0,61.0,55.0,51.0,100.0,82.0,63.0,29.87,29.83,29.81,10.0,6.0,0.0,13.0,3.0,17.0,0.01,4.0,312.0,94041,1,0,0
0,0,1,0,66.0,58.0,52.0,52.0,49.0,46.0,81.0,73.0,56.0,30.16,30.14,30.07,9.0,7.0,4.0,5.0,1.0,14.0,0.0,3.0,29.0,94041,0,0,0
0,0,1,0,69.0,60.0,51.0,56.0,49.0,46.0,93.0,69.0,44.0,30.0,29.93,29.88,10.0,10.0,10.0,12.0,1.0,14.0,0.0,5.0,312.0,94041,0,0,0
0,0,1,1,71.0,60.0,50.0,53.0,48.0,42.0,78.0,67.0,48.0,30.26,30.25,30.15,10.0,10.0,9.0,14.0,1.0,14.0,0.0,0.0,328.0,94041,0,0,0
0,0,1,1,67.0,62.0,57.0,49.0,46.0,44.0,72.0,59.0,45.0,30.05,30.01,29.97,10.0,10.0,4.0,10.0,3.0,14.0,0.03,6.0,65.0,94041,0,0,1
0,0,1,1,74.0,56.0,46.0,56.0,47.0,40.0,83.0,72.0,48.0,30.26,30.19,30.11,10.0,10.0,10.0,14.0,1.0,14.0,0.0,1.0,335.0,94041,0,0,0
0,0,1,1,67.0,61.0,55.0,61.0,57.0,54.0,100.0,84.0,68.0,30.1,30.02,29.96,10.0,9.0,2.0,16.0,6.0,23.0,0.1,5.0,145.0,94041,0,0,1
0,0,1,1,63.0,56.0,50.0,53.0,49.0,44.0,84.0,77.0,69.0,30.12,30.04,29.9,10.0,8.0,5.0,14.0,1.0,14.0,0.0,4.0,360.0,94041,0,0,0
0,0,1,0,66.0,59.0,51.0,57.0,52.0,48.0,100.0,78.0,56.0,30.13,30.11,30.08,10.0,10.0,10.0,13.0,3.0,28.0,0.0,2.0,331.0,94041,0,0,0
0,0,1,0,66.0,53.0,43.0,47.0,42.0,38.0,84.0,69.0,43.0,29.9,29.83,29.72,10.0,10.0,10.0,14.0,2.0,15.0,0.0,0.0,355.0,94041,0,0,0
0,0,1,1,66.0,57.0,48.0,55.0,49.0,46.0,93.0,73.0,52.0,30.2,30.15,30.11,10.0,10.0,10.0,14.0,3.0,17.0,0.0,2.0,356.0,94041,0,0,0
0,0,1,1,64.0,52.0,43.0,48.0,42.0,36.0,82.0,70.0,52.0,29.93,29.88,29.78,10.0,10.0,10.0,14.0,2.0,16.0,0.0,0.0,180.0,94041,0,0,0
0,0,1,1,65.0,57.0,49.0,51.0,33.0,16.0,93.0,54.0,15.0,30.27,30.24,30.2,10.0,10.0,10.0,18.0,5.0,21.0,0.01,0.0,338.0,94041,0,0,0
0,0,1,1,62.0,51.0,42.0,48.0,43.0,37.0,85.0,73.0,57.0,30.09,30.05,29.93,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,21.0,94041,0,0,0
0,0,1,1,67.0,56.0,45.0,43.0,36.0,29.0,76.0,51.0,26.0,30.26,30.19,30.12,10.0,10.0,10.0,12.0,2.0,14.0,0.0,0.0,348.0,94041,0,0,0
0,0,1,0,60.0,51.0,42.0,48.0,43.0,37.0,84.0,74.0,62.0,30.15,30.13,30.08,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,4.0,94041,0,0,0
0,0,1,0,66.0,56.0,45.0,45.0,41.0,32.0,80.0,56.0,32.0,30.16,30.11,30.06,10.0,10.0,10.0,9.0,2.0,10.0,0.0,0.0,299.0,94041,0,0,0
0,0,1,1,65.0,56.0,48.0,53.0,49.0,42.0,85.0,76.0,61.0,30.11,30.05,29.94,10.0,10.0,8.0,28.0,2.0,28.0,0.27,6.0,138.0,94041,0,0,1
0,0,1,1,68.0,61.0,53.0,58.0,49.0,30.0,100.0,66.0,31.0,30.15,30.08,30.02,10.0,9.0,5.0,18.0,6.0,28.0,0.06,6.0,150.0,94041,0,0,1
0,0,1,1,68.0,54.0,44.0,54.0,45.0,37.0,84.0,71.0,58.0,30.03,30.0,29.92,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,338.0,94041,0,0,0
0,0,1,1,67.0,57.0,46.0,52.0,45.0,40.0,100.0,69.0,37.0,30.19,30.14,30.07,10.0,10.0,10.0,14.0,3.0,20.0,0.0,0.0,312.0,94041,0,0,0
0,0,1,1,64.0,57.0,52.0,57.0,52.0,47.0,88.0,85.0,78.0,29.95,29.91,29.84,10.0,9.0,1.0,86.0,4.0,114.0,0.22,7.0,2.0,94041,0,0,1
0,0,1,0,61.0,56.0,51.0,57.0,55.0,51.0,100.0,89.0,78.0,30.14,30.08,30.0,10.0,9.0,2.0,13.0,2.0,15.0,0.14,5.0,136.0,94041,0,0,1
0,0,1,0,61.0,54.0,46.0,49.0,40.0,32.0,86.0,63.0,36.0,29.99,29.96,29.9,10.0,10.0,6.0,14.0,3.0,114.0,0.0,5.0,326.0,94041,0,0,0
0,0,1,1,64.0,56.0,48.0,54.0,51.0,46.0,100.0,76.0,52.0,30.15,30.11,30.05,10.0,10.0,4.0,8.0,2.0,9.0,0.0,5.0,349.0,94041,0,0,0
0,0,1,1,67.0,52.0,40.0,35.0,32.0,28.0,68.0,50.0,26.0,30.04,29.99,29.89,10.0,10.0,10.0,6.0,1.0,7.0,0.0,0.0,315.0,94041,0,0,0
0,0,1,1,68.0,61.0,53.0,60.0,54.0,48.0,90.0,77.0,63.0,30.27,30.14,30.09,10.0,10.0,10.0,16.0,7.0,25.0,0.01,5.0,152.0,94041,0,0,0
0,0,1,1,64.0,51.0,40.0,40.0,36.0,32.0,73.0,59.0,36.0,30.11,30.05,29.96,10.0,10.0,10.0,6.0,1.0,14.0,0.0,0.0,325.0,94041,0,0,0
0,0,1,1,66.0,56.0,45.0,50.0,44.0,38.0,96.0,67.0,37.0,30.35,30.31,30.26,10.0,10.0,10.0,10.0,3.0,12.0,0.0,0.0,296.0,94041,0,0,0
0,0,2,0,64.0,49.0,39.0,46.0,38.0,32.0,80.0,67.0,44.0,30.25,30.2,30.11,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,343.0,94041,0,0,0
0,0,2,0,68.0,55.0,42.0,48.0,40.0,34.0,92.0,61.0,29.0,30.43,30.38,30.34,10.0,10.0,10.0,9.0,3.0,12.0,0.0,0.0,304.0,94041,0,0,0
0,0,2,1,64.0,49.0,38.0,46.0,39.0,32.0,83.0,69.0,48.0,30.32,30.29,30.24,10.0,10.0,7.0,14.0,1.0,14.0,0.0,0.0,339.0,94041,0,0,0
0,0,2,1,67.0,55.0,43.0,50.0,42.0,34.0,86.0,60.0,34.0,30.48,30.41,30.35,10.0,10.0,9.0,7.0,1.0,8.0,0.0,0.0,331.0,94041,0,0,0
0,0,2,1,63.0,51.0,42.0,49.0,41.0,35.0,83.0,70.0,54.0,30.26,30.17,30.03,10.0,10.0,8.0,14.0,0.0,14.0,0.0,0.0,342.0,94041,0,0,0
0,0,2,1,70.0,57.0,43.0,50.0,45.0,42.0,93.0,65.0,37.0,30.34,30.27,30.22,10.0,9.0,6.0,9.0,1.0,10.0,0.0,0.0,345.0,94041,0,0,0
0,0,2,1,64.0,52.0,41.0,48.0,43.0,35.0,83.0,71.0,54.0,30.03,29.93,29.83,10.0,8.0,5.0,14.0,1.0,14.0,0.0,0.0,338.0,94041,0,0,0
0,0,2,0,69.0,57.0,45.0,52.0,47.0,43.0,93.0,68.0,42.0,30.21,30.14,30.07,10.0,9.0,5.0,6.0,1.0,10.0,0.0,0.0,352.0,94041,0,0,0
0,0,2,0,67.0,54.0,45.0,48.0,43.0,39.0,82.0,69.0,46.0,30.08,29.98,29.86,10.0,8.0,6.0,14.0,2.0,14.0,0.0,0.0,338.0,94041,0,0,0
0,0,2,1,65.0,54.0,43.0,53.0,47.0,41.0,100.0,72.0,44.0,30.08,30.0,29.88,10.0,6.0,0.0,12.0,3.0,15.0,0.0,5.0,224.0,94041,1,0,0
0,0,2,1,67.0,52.0,41.0,48.0,41.0,35.0,82.0,68.0,45.0,30.22,30.16,30.08,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,328.0,94041,0,0,0
0,0,2,1,63.0,58.0,53.0,58.0,54.0,50.0,100.0,89.0,78.0,29.88,29.84,29.77,10.0,9.0,5.0,13.0,6.0,17.0,0.34,6.0,140.0,94041,0,0,1
0,0,2,1,64.0,53.0,42.0,44.0,38.0,35.0,83.0,61.0,34.0,30.05,30.0,29.92,10.0,10.0,10.0,18.0,2.0,18.0,0.0,0.0,305.0,94041,0,0,0
0,0,2,1,70.0,57.0,44.0,57.0,45.0,34.0,93.0,60.0,26.0,30.29,30.24,30.19,10.0,10.0,10.0,13.0,2.0,15.0,0.0,0.0,336.0,94041,0,0,0
0,0,2,0,64.0,51.0,41.0,51.0,42.0,34.0,83.0,72.0,54.0,30.27,30.26,30.18,10.0,10.0,8.0,14.0,1.0,14.0,0.0,0.0,340.0,94041,0,0,0
0,0,2,0,63.0,58.0,52.0,58.0,54.0,46.0,100.0,84.0,67.0,30.04,29.88,29.76,10.0,8.0,2.0,10.0,3.0,15.0,0.47,5.0,149.0,94041,0,0,1
0,0,2,1,66.0,52.0,40.0,42.0,36.0,32.0,80.0,55.0,32.0,30.07,30.01,29.92,10.0,10.0,10.0,13.0,2.0,14.0,0.0,0.0,292.0,94041,0,0,0
0,0,2,1,72.0,59.0,46.0,51.0,47.0,44.0,96.0,69.0,41.0,30.34,30.28,30.24,10.0,10.0,10.0,12.0,2.0,14.0,0.0,0.0,341.0,94041,0,0,0
0,0,2,1,73.0,56.0,42.0,43.0,37.0,32.0,71.0,51.0,30.0,30.22,30.17,30.07,10.0,10.0,5.0,9.0,1.0,14.0,0.0,0.0,316.0,94041,0,0,0
0,0,2,1,77.0,63.0,49.0,51.0,48.0,45.0,89.0,61.0,33.0,30.24,30.16,30.08,10.0,10.0,10.0,9.0,1.0,12.0,0.0,0.0,350.0,94041,0,0,0
0,0,2,1,72.0,56.0,43.0,45.0,40.0,34.0,72.0,56.0,33.0,30.25,30.22,30.15,10.0,10.0,10.0,5.0,1.0,14.0,0.0,0.0,339.0,94041,0,0,0
0,0,2,0,74.0,63.0,52.0,61.0,53.0,47.0,93.0,66.0,38.0,30.25,30.2,30.16,10.0,10.0,6.0,13.0,3.0,18.0,0.0,0.0,357.0,94041,0,0,0
0,0,2,0,72.0,57.0,47.0,49.0,44.0,38.0,75.0,61.0,35.0,30.17,30.14,30.07,10.0,10.0,8.0,12.0,1.0,12.0,0.0,0.0,2.0,94041,0,0,0
0,0,2,1,69.0,61.0,52.0,62.0,56.0,50.0,100.0,84.0,68.0,30.25,30.19,30.12,10.0,6.0,0.0,10.0,3.0,24.0,0.01,3.0,350.0,94041,1,0,0
0,0,2,1,69.0,56.0,46.0,54.0,46.0,40.0,85.0,72.0,54.0,30.09,30.06,29.95,10.0,8.0,2.0,14.0,1.0,14.0,0.0,3.0,352.0,94041,0,0,0
0,0,2,1,74.0,62.0,50.0,59.0,53.0,50.0,100.0,75.0,49.0,30.15,30.09,30.02,10.0,9.0,2.0,7.0,2.0,13.0,0.0,1.0,331.0,94041,0,0,0
0,0,2,1,70.0,55.0,44.0,52.0,45.0,38.0,85.0,70.0,50.0,30.04,30.02,29.95,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,349.0,94041,0,0,0
0,0,2,1,75.0,63.0,51.0,60.0,54.0,48.0,100.0,72.0,44.0,30.04,29.95,29.84,10.0,9.0,1.0,12.0,2.0,15.0,0.0,1.0,325.0,94041,0,0,0
0,0,3,0,65.0,51.0,41.0,50.0,42.0,35.0,84.0,71.0,52.0,30.34,30.29,30.21,10.0,10.0,8.0,14.0,1.0,14.0,0.0,0.0,336.0,94041,0,0,0
0,0,3,0,69.0,62.0,54.0,63.0,56.0,53.0,100.0,82.0,63.0,30.13,30.04,29.96,10.0,8.0,1.0,12.0,3.0,18.0,0.12,3.0,135.0,94041,0,0,1
0,0,3,1,52.0,38.0,28.0,32.0,26.0,20.0,74.0,62.0,45.0,30.4,30.31,30.2,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,328.0,94041,0,0,0
0,0,3,1,66.0,61.0,55.0,57.0,55.0,51.0,100.0,82.0,63.0,30.09,29.95,29.76,10.0,9.0,5.0,22.0,7.0,33.0,0.01,3.0,147.0,94041,0,0,0
0,0,3,1,55.0,42.0,31.0,35.0,29.0,23.0,76.0,61.0,42.0,30.25,30.22,30.17,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,343.0,94041,0,0,0
0,0,3,1,65.0,58.0,51.0,58.0,53.0,49.0,100.0,78.0,56.0,29.75,29.65,29.57,10.0,5.0,1.0,23.0,7.0,33.0,3.36,8.0,83.0,94041,0,0,1
0,0,3,1,57.0,42.0,31.0,36.0,30.0,23.0,76.0,63.0,42.0,30.26,30.24,30.15,10.0,9.0,7.0,14.0,1.0,114.0,0.0,0.0,324.0,94041,0,0,0
0,0,3,0,57.0,53.0,49.0,52.0,49.0,47.0,96.0,84.0,72.0,30.11,29.87,29.67,10.0,9.0,5.0,6.0,1.0,7.0,0.18,6.0,125.0,94041,0,0,1
0,0,3,0,58.0,44.0,34.0,42.0,34.0,26.0,77.0,67.0,49.0,30.34,30.3,30.23,10.0,9.0,8.0,14.0,1.0,14.0,0.0,2.0,314.0,94041,0,0,0
0,0,3,1,57.0,50.0,42.0,50.0,46.0,42.0,100.0,86.0,72.0,30.25,30.19,30.11,10.0,9.0,2.0,8.0,2.0,9.0,0.02,2.0,333.0,94041,0,0,1
0,0,3,1,60.0,45.0,34.0,40.0,33.0,27.0,80.0,65.0,46.0,30.41,30.36,30.3,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,351.0,94041,0,0,0
0,0,3,1,61.0,53.0,44.0,48.0,44.0,43.0,93.0,74.0,55.0,30.16,30.07,30.0,10.0,10.0,6.0,14.0,4.0,18.0,0.07,3.0,129.0,94041,0,0,1
0,0,3,1,59.0,45.0,34.0,41.0,34.0,27.0,79.0,66.0,47.0,30.37,30.31,30.23,10.0,9.0,7.0,14.0,1.0,114.0,0.0,0.0,356.0,94041,0,0,0
0,0,3,1,56.0,53.0,50.0,52.0,49.0,47.0,96.0,84.0,72.0,29.99,29.91,29.84,10.0,9.0,4.0,21.0,10.0,30.0,0.71,6.0,129.0,94041,0,0,1
0,0,3,0,63.0,48.0,37.0,42.0,36.0,30.0,79.0,63.0,43.0,30.24,30.19,30.1,10.0,9.0,7.0,14.0,1.0,14.0,0.0,0.0,65.0,94041,0,0,0
0,0,3,0,62.0,56.0,50.0,52.0,49.0,46.0,93.0,75.0,56.0,29.98,29.93,29.84,10.0,10.0,6.0,16.0,7.0,26.0,0.33,5.0,145.0,94041,0,0,1
0,0,3,1,63.0,50.0,39.0,42.0,37.0,31.0,78.0,63.0,44.0,30.17,30.12,30.03,10.0,6.0,3.0,14.0,1.0,28.0,0.0,0.0,346.0,94041,0,0,0
0,0,3,1,58.0,53.0,48.0,52.0,48.0,45.0,100.0,84.0,67.0,30.11,30.05,29.97,10.0,10.0,8.0,14.0,5.0,26.0,0.16,6.0,139.0,94041,0,0,1
0,0,3,1,59.0,50.0,43.0,46.0,41.0,35.0,77.0,72.0,57.0,30.03,29.93,29.8,10.0,8.0,6.0,14.0,1.0,14.0,0.0,0.0,324.0,94041,0,0,0
0,0,3,1,63.0,58.0,52.0,49.0,48.0,46.0,89.0,75.0,60.0,30.2,30.15,30.08,10.0,10.0,10.0,16.0,7.0,25.0,0.0,5.0,142.0,94041,0,0,0
0,0,3,1,58.0,48.0,41.0,40.0,36.0,28.0,80.0,64.0,45.0,29.93,29.84,29.74,10.0,10.0,10.0,17.0,3.0,17.0,0.0,1.0,287.0,94041,0,0,0
0,0,3,0,59.0,56.0,53.0,54.0,52.0,48.0,93.0,83.0,72.0,30.19,30.16,30.13,10.0,10.0,5.0,20.0,8.0,25.0,0.13,8.0,131.0,94041,0,0,1
0,0,3,0,62.0,50.0,40.0,51.0,43.0,34.0,87.0,77.0,66.0,30.24,30.13,29.98,10.0,10.0,6.0,14.0,1.0,14.0,0.0,2.0,320.0,94041,0,0,0
0,0,3,1,63.0,59.0,54.0,59.0,56.0,53.0,100.0,92.0,84.0,29.94,29.8,29.68,10.0,6.0,1.0,15.0,6.0,22.0,1.25,8.0,123.0,94041,0,0,1
0,0,3,1,60.0,46.0,34.0,28.0,26.0,21.0,67.0,47.0,22.0,30.01,30.0,29.92,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,340.0,94041,0,0,0
0,0,3,1,61.0,58.0,55.0,56.0,53.0,51.0,93.0,83.0,72.0,30.27,30.2,30.14,10.0,8.0,3.0,7.0,1.0,9.0,0.01,8.0,75.0,94041,0,0,0
0,0,3,1,60.0,47.0,37.0,47.0,36.0,26.0,76.0,66.0,54.0,30.08,30.04,29.96,10.0,10.0,10.0,14.0,2.0,14.0,0.0,0.0,358.0,94041,0,0,0
0,0,3,1,65.0,61.0,56.0,58.0,55.0,52.0,93.0,83.0,72.0,30.34,30.3,30.26,10.0,10.0,7.0,14.0,4.0,16.0,0.0,7.0,352.0,94041,0,0,0
0,0,3,0,65.0,50.0,38.0,45.0,37.0,32.0,85.0,65.0,40.0,30.28,30.21,30.08,10.0,8.0,0.0,14.0,1.0,14.0,0.0,1.0,316.0,94041,0,0,0
0,0,3,0,64.0,58.0,52.0,57.0,55.0,50.0,93.0,80.0,67.0,30.31,30.26,30.2,10.0,7.0,0.0,12.0,2.0,14.0,0.0,5.0,332.0,94041,1,0,0
0,0,3,1,62.0,48.0,39.0,44.0,37.0,31.0,79.0,67.0,50.0,30.38,30.36,30.28,10.0,10.0,7.0,14.0,1.0,114.0,0.0,0.0,329.0,94041,0,0,0
0,0,4,1,69.0,59.0,49.0,53.0,49.0,47.0,96.0,73.0,49.0,30.24,30.18,30.14,10.0,10.0,10.0,10.0,3.0,14.0,0.0,0.0,307.0,94041,0,0,0
0,0,4,1,68.0,50.0,38.0,46.0,38.0,32.0,80.0,65.0,43.0,30.34,30.28,30.19,10.0,9.0,7.0,14.0,1.0,14.0,0.0,0.0,292.0,94041,0,0,0
0,0,4,1,62.0,55.0,48.0,54.0,48.0,37.0,100.0,82.0,63.0,30.14,30.07,29.98,10.0,6.0,0.0,21.0,5.0,29.0,0.06,5.0,291.0,94041,0,1,0
0,0,4,1,63.0,48.0,36.0,44.0,36.0,29.0,80.0,66.0,48.0,30.3,30.26,30.18,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,314.0,94041,0,0,0
0,0,4,0,57.0,51.0,44.0,40.0,36.0,33.0,71.0,56.0,40.0,30.17,30.12,30.07,10.0,10.0,10.0,18.0,8.0,26.0,0.0,0.0,303.0,94041,0,0,0
0,0,4,0,66.0,49.0,36.0,45.0,37.0,29.0,80.0,66.0,43.0,30.26,30.23,30.14,10.0,10.0,8.0,14.0,1.0,14.0,0.0,0.0,335.0,94041,0,0,0
0,0,4,1,59.0,50.0,40.0,38.0,32.0,28.0,76.0,55.0,33.0,30.29,30.2,30.12,10.0,10.0,10.0,15.0,4.0,18.0,0.0,0.0,307.0,94041,0,0,0
0,0,4,1,59.0,46.0,36.0,44.0,37.0,29.0,79.0,69.0,54.0,30.23,30.2,30.11,10.0,8.0,5.0,14.0,1.0,14.0,0.0,0.0,350.0,94041,0,0,0
0,0,4,1,55.0,45.0,35.0,37.0,33.0,30.0,82.0,60.0,38.0,30.4,30.35,30.3,10.0,10.0,10.0,7.0,1.0,8.0,0.0,0.0,2.0,94041,0,0,0
0,0,4,1,64.0,47.0,35.0,41.0,34.0,29.0,83.0,62.0,38.0,30.15,30.11,30.02,10.0,9.0,6.0,14.0,2.0,14.0,0.0,0.0,331.0,94041,0,0,0
0,0,4,1,58.0,48.0,38.0,41.0,39.0,34.0,92.0,72.0,51.0,30.38,30.3,30.26,10.0,10.0,10.0,9.0,2.0,10.0,0.0,2.0,330.0,94041,0,0,0
0,0,4,0,66.0,49.0,37.0,34.0,30.0,27.0,67.0,52.0,28.0,30.17,30.14,30.08,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,299.0,94041,0,0,0
0,0,4,0,56.0,49.0,41.0,43.0,40.0,36.0,89.0,74.0,59.0,30.25,30.19,30.13,10.0,10.0,10.0,14.0,3.0,24.0,0.0,2.0,337.0,94041,0,0,0
0,0,4,1,56.0,50.0,39.0,48.0,39.0,30.0,82.0,65.0,49.0,29.98,29.94,29.85,10.0,10.0,10.0,17.0,4.0,19.0,0.0,3.0,298.0,94041,0,0,0
0,0,4,1,64.0,61.0,58.0,61.0,58.0,56.0,97.0,91.0,84.0,29.91,29.78,29.72,10.0,6.0,1.0,22.0,9.0,32.0,1.85,7.0,132.0,94041,0,0,1
0,0,4,1,63.0,47.0,35.0,39.0,32.0,26.0,72.0,59.0,38.0,30.25,30.24,30.17,10.0,10.0,8.0,14.0,1.0,14.0,0.0,0.0,343.0,94041,0,0,0
0,0,4,1,55.0,46.0,37.0,37.0,26.0,14.0,85.0,55.0,24.0,30.26,30.18,30.13,10.0,10.0,10.0,31.0,12.0,40.0,0.0,0.0,351.0,94041,0,0,0
0,0,4,1,58.0,46.0,38.0,43.0,36.0,29.0,81.0,70.0,54.0,30.28,30.24,30.14,10.0,4.0,0.0,14.0,1.0,14.0,0.0,4.0,317.0,94041,1,0,0
0,0,4,0,57.0,47.0,37.0,23.0,15.0,8.0,54.0,35.0,15.0,30.29,30.19,30.09,10.0,10.0,10.0,23.0,5.0,26.0,0.0,0.0,335.0,94041,0,0,0
0,0,4,0,52.0,41.0,32.0,30.0,27.0,24.0,74.0,59.0,36.0,30.09,30.05,29.94,10.0,10.0,10.0,14.0,2.0,14.0,0.0,0.0,303.0,94041,0,0,0
0,0,4,1,68.0,62.0,56.0,59.0,56.0,54.0,100.0,80.0,59.0,30.04,29.96,29.9,10.0,10.0,9.0,12.0,4.0,17.0,0.01,4.0,150.0,94041,0,0,1
0,0,4,1,51.0,38.0,28.0,26.0,22.0,20.0,72.0,55.0,32.0,30.17,30.15,30.08,10.0,10.0,10.0,14.0,1.0,28.0,0.0,0.0,341.0,94041,0,0,0
0,0,4,1,66.0,60.0,54.0,61.0,57.0,54.0,100.0,87.0,73.0,30.1,30.04,30.0,10.0,10.0,9.0,13.0,5.0,18.0,0.02,5.0,144.0,94041,0,0,1
0,0,4,1,57.0,44.0,34.0,44.0,32.0,22.0,80.0,63.0,45.0,30.19,30.13,29.92,10.0,10.0,5.0,16.0,2.0,16.0,0.08,4.0,167.0,94041,0,0,1
0,0,4,1,69.0,64.0,58.0,60.0,57.0,54.0,100.0,79.0,57.0,30.24,30.19,30.1,10.0,9.0,2.0,13.0,4.0,17.0,0.22,5.0,143.0,94041,0,0,1
0,0,4,0,50.0,45.0,34.0,44.0,32.0,25.0,80.0,62.0,42.0,30.24,30.13,29.92,10.0,10.0,10.0,20.0,5.0,26.0,0.08,3.0,294.0,94041,0,0,1
