holiday,business_day,month,weekday,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,wind_dir_degrees,zip_code,fog,fog_rain,rain
0,0,4,0,63.0,58.0,52.0,58.0,55.0,51.0,100.0,89.0,78.0,30.23,30.19,30.15,10.0,7.0,1.0,10.0,2.0,13.0,0.01,3.0,126.0,94041,0,0,0
0,0,4,1,46.0,38.0,31.0,29.0,24.0,21.0,76.0,59.0,42.0,30.33,30.29,30.22,10.0,10.0,10.0,14.0,2.0,14.0,0.0,0.0,349.0,94041,0,0,0
0,0,4,1,71.0,61.0,50.0,58.0,54.0,49.0,100.0,77.0,53.0,30.19,30.17,30.12,10.0,10.0,10.0,12.0,2.0,13.0,0.01,1.0,6.0,94041,0,0,0
0,0,4,1,50.0,38.0,29.0,26.0,22.0,18.0,65.0,52.0,35.0,30.41,30.39,30.31,10.0,10.0,10.0,14.0,1.0,14.0,0.0,0.0,5.0,94041,0,0,0
0,0,5,1,64.0,59.0,53.0,58.0,56.0,53.0,100.0,89.0,78.0,30.22,30.15,30.09,10.0,9.0,7.0,9.0,2.0,14.0,0.0,3.0,321.0,94041,0,0,0
0,0,5,1,60.0,47.0,36.0,39.0,34.0,29.0,78.0,61.0,38.0,30.17,30.14,30.08,10.0,10.0,10.0,14.0,6.0,114.0,0.0,0.0,333.0,94041,0,0,0
0,0,5,0,66.0,53.0,40.0,47.0,40.0,31.0,83.0,59.0,34.0,30.18,30.14,30.07,10.0,10.0,10.0,12.0,1.0,15.0,0.0,0.0,345.0,94041,0,0,0
0,0,5,0,61.0,56.0,51.0,53.0,50.0,46.0,85.0,79.0,70.0,30.28,30.24,30.11,10.0,9.0,2.0,14.0,2.0,14.0,0.0,6.0,340.0,94041,0,0,0
0,0,5,1,64.0,55.0,45.0,47.0,45.0,42.0,93.0,72.0,51.0,30.24,30.18,30.1,10.0,10.0,10.0,17.0,3.0,22.0,0.01,0.0,323.0,94041,0,0,0
0,0,5,1,62.0,54.0,48.0,50.0,47.0,42.0,86.0,77.0,64.0,30.25,30.24,30.16,10.0,7.0,0.0,10.0,1.0,14.0,0.0,4.0,328.0,94041,1,0,0
0,0,5,1,68.0,56.0,43.0,49.0,45.0,41.0,89.0,67.0,45.0,30.2,30.16,30.12,10.0,10.0,10.0,9.0,2.0,12.0,0.0,0.0,317.0,94041,0,0,0
0,0,5,1,63.0,54.0,47.0,50.0,46.0,42.0,82.0,75.0,62.0,30.29,30.25,30.17,10.0,9.0,5.0,14.0,2.0,14.0,0.0,3.0,335.0,94041,0,0,0
0,0,5,1,73.0,60.0,47.0,53.0,49.0,45.0,86.0,65.0,44.0,30.23,30.18,30.14,10.0,10.0,10.0,9.0,2.0,12.0,0.0,0.0,346.0,94041,0,0,0
0,0,5,0,70.0,58.0,48.0,58.0,50.0,43.0,86.0,77.0,62.0,30.22,30.18,30.09,10.0,8.0,0.0,114.0,2.0,114.0,0.0,3.0,351.0,94041,1,0,0
0,0,5,0,75.0,62.0,48.0,55.0,49.0,45.0,89.0,68.0,46.0,30.18,30.12,30.07,10.0,10.0,10.0,10.0,1.0,13.0,0.0,0.0,351.0,94041,0,0,0
0,0,5,1,64.0,58.0,50.0,55.0,51.0,44.0,88.0,78.0,64.0,30.17,30.14,30.06,10.0,8.0,2.0,14.0,2.0,15.0,0.0,7.0,327.0,94041,0,0,0
0,0,5,1,72.0,60.0,47.0,55.0,50.0,44.0,93.0,73.0,53.0,30.14,30.08,30.04,10.0,10.0,10.0,9.0,2.0,15.0,0.0,0.0,347.0,94041,0,0,0
0,0,5,1,62.0,55.0,47.0,53.0,48.0,42.0,86.0,78.0,71.0,30.06,30.04,29.96,10.0,10.0,10.0,14.0,1.0,14.0,0.0,2.0,132.0,94041,0,0,0
0,0,5,1,75.0,60.0,45.0,54.0,45.0,41.0,82.0,57.0,31.0,30.07,30.03,29.98,10.0,10.0,10.0,8.0,2.0,10.0,0.0,0.0,351.0,94041,0,0,0
0,0,5,1,64.0,56.0,47.0,51.0,42.0,36.0,83.0,63.0,40.0,30.21,30.14,30.04,10.0,10.0,4.0,14.0,4.0,14.0,0.02,2.0,311.0,94041,0,0,1
0,0,5,0,72.0,60.0,47.0,54.0,48.0,41.0,93.0,67.0,41.0,30.06,30.01,29.96,10.0,9.0,6.0,13.0,4.0,14.0,0.0,1.0,354.0,94041,0,0,0
0,0,5,0,62.0,50.0,40.0,45.0,40.0,33.0,82.0,67.0,52.0,30.18,30.17,30.1,10.0,10.0,10.0,14.0,5.0,15.0,0.0,0.0,334.0,94041,0,0,0
0,0,5,1,57.0,56.0,54.0,53.0,51.0,47.0,89.0,83.0,77.0,30.2,30.14,30.06,10.0,7.0,4.0,9.0,4.0,12.0,0.0,8.0,353.0,94041,0,0,0
0,0,5,1,66.0,53.0,42.0,49.0,43.0,36.0,84.0,69.0,49.0,30.2,30.17,30.09,10.0,10.0,10.0,14.0,5.0,16.0,0.0,0.0,348.0,94041,0,0,0
0,0,5,1,64.0,58.0,52.0,52.0,49.0,46.0,93.0,78.0,63.0,30.25,30.19,30.13,10.0,10.0,10.0,10.0,2.0,15.0,0.0,4.0,349.0,94041,0,0,0
0,0,5,1,67.0,56.0,48.0,48.0,44.0,39.0,83.0,66.0,45.0,30.21,30.17,30.09,10.0,10.0,4.0,114.0,6.0,114.0,0.02,3.0,315.0,94041,0,0,1
0,0,5,1,64.0,58.0,52.0,52.0,51.0,50.0,93.0,78.0,63.0,30.18,30.13,30.06,10.0,8.0,3.0,9.0,2.0,13.0,0.0,5.0,11.0,94041,0,0,0
0,0,5,0,54.0,48.0,43.0,43.0,39.0,34.0,79.0,71.0,64.0,30.08,29.95,29.84,10.0,10.0,7.0,23.0,7.0,114.0,0.08,5.0,149.0,94041,0,0,1
0,0,5,0,69.0,57.0,44.0,48.0,45.0,40.0,82.0,66.0,49.0,30.21,30.15,30.09,10.0,9.0,6.0,9.0,2.0,10.0,0.0,0.0,340.0,94041,0,0,0
0,0,5,1,69.0,54.0,42.0,45.0,39.0,35.0,80.0,60.0,36.0,30.2,30.18,30.1,10.0,10.0,10.0,14.0,4.0,14.0,0.0,0.0,310.0,94041,0,0,0
0,0,5,1,71.0,62.0,52.0,54.0,50.0,46.0,93.0,69.0,44.0,30.1,30.03,29.95,10.0,8.0,3.0,10.0,2.0,14.0,0.0,3.0,351.0,94041,0,0,0
0,0,5,1,73.0,55.0,41.0,47.0,41.0,34.0,80.0,60.0,33.0,30.12,30.07,29.97,10.0,10.0,10.0,14.0,2.0,14.0,0.0,0.0,342.0,94041,0,0,0
0,0,5,1,71.0,59.0,46.0,50.0,46.0,39.0,86.0,60.0,33.0,29.99,29.92,29.85,10.0,10.0,10.0,15.0,3.0,20.0,0.0,1.0,3.0,94041,0,0,0
0,0,5,1,71.0,55.0,43.0,50.0,43.0,35.0,81.0,66.0,39.0,30.02,30.0,29.9,10.0,10.0,10.0,14.0,2.0,14.0,0.0,0.0,338.0,94041,0,0,0
0,0,5,0,66.0,57.0,48.0,49.0,38.0,24.0,86.0,56.0,26.0,29.91,29.87,29.84,10.0,10.0,8.0,20.0,7.0,25.0,0.0,1.0,3.0,94041,0,0,0
0,0,6,0,70.0,56.0,46.0,52.0,45.0,40.0,80.0,70.0,45.0,30.03,30.01,29.93,10.0,9.0,7.0,14.0,2.0,14.0,0.0,3.0,337.0,94041,0,0,0
0,0,6,1,62.0,54.0,46.0,30.0,24.0,19.0,46.0,35.0,23.0,30.25,30.08,29.91,10.0,10.0,10.0,23.0,9.0,28.0,0.0,0.0,11.0,94041,0,0,0
0,0,6,1,75.0,57.0,42.0,51.0,44.0,35.0,85.0,64.0,36.0,30.0,29.97,29.87,10.0,10.0,10.0,14.0,3.0,14.0,0.0,0.0,344.0,94041,0,0,0
0,0,6,1,67.0,53.0,38.0,44.0,31.0,18.0,70.0,43.0,16.0,30.38,30.32,30.27,10.0,10.0,10.0,13.0,3.0,16.0,0.0,0.0,343.0,94041,0,0,0
0,0,6,1,66.0,56.0,47.0,51.0,46.0,40.0,80.0,70.0,58.0,29.98,29.96,29.88,10.0,9.0,7.0,14.0,4.0,17.0,0.0,2.0,44.0,94041,0,0,0
0,0,6,1,66.0,53.0,39.0,50.0,42.0,32.0,83.0,60.0,37.0,30.32,30.22,30.11,10.0,10.0,10.0,17.0,4.0,21.0,0.0,0.0,1.0,94041,0,0,0
0,0,6,0,62.0,56.0,53.0,53.0,50.0,45.0,86.0,78.0,69.0,29.95,29.85,29.67,10.0,8.0,2.0,28.0,8.0,86.0,0.78,7.0,133.0,94041,0,0,1
0,0,6,0,69.0,57.0,45.0,52.0,46.0,42.0,93.0,69.0,45.0,30.11,30.03,29.94,10.0,10.0,10.0,17.0,4.0,20.0,0.0,0.0,348.0,94041,0,0,0
0,0,6,1,69.0,60.0,52.0,52.0,48.0,45.0,84.0,67.0,49.0,29.89,29.8,29.49,10.0,10.0,8.0,28.0,10.0,28.0,0.02,3.0,153.0,94041,0,0,1
0,0,6,1,63.0,58.0,52.0,50.0,46.0,41.0,83.0,67.0,51.0,29.94,29.86,29.78,10.0,10.0,10.0,17.0,8.0,28.0,0.0,3.0,294.0,94041,0,0,0
0,0,6,1,62.0,56.0,53.0,52.0,49.0,45.0,85.0,77.0,57.0,29.5,29.44,29.36,10.0,8.0,2.0,20.0,6.0,86.0,0.88,7.0,143.0,94041,0,0,1
0,0,6,1,61.0,53.0,45.0,46.0,44.0,39.0,86.0,70.0,53.0,29.94,29.82,29.76,10.0,10.0,7.0,16.0,3.0,22.0,0.05,3.0,264.0,94041,0,0,1
0,0,6,1,57.0,48.0,41.0,43.0,38.0,33.0,80.0,70.0,52.0,30.08,30.06,29.98,10.0,10.0,10.0,16.0,3.0,18.0,0.0,2.0,315.0,94041,0,0,0
0,0,6,0,71.0,60.0,48.0,51.0,48.0,44.0,86.0,67.0,47.0,30.14,30.1,30.06,10.0,8.0,4.0,10.0,1.0,12.0,0.0,0.0,347.0,94041,0,0,0
0,0,6,0,56.0,46.0,38.0,41.0,36.0,31.0,79.0,68.0,55.0,30.17,30.14,30.07,10.0,10.0,10.0,14.0,2.0,14.0,0.0,0.0,332.0,94041,0,0,0
0,0,6,1,65.0,56.0,47.0,53.0,49.0,44.0,93.0,78.0,63.0,30.1,30.06,30.03,10.0,9.0,5.0,12.0,2.0,16.0,0.0,0.0,328.0,94041,0,0,0
0,0,6,1,58.0,47.0,36.0,42.0,37.0,29.0,80.0,69.0,55.0,30.21,30.17,30.06,10.0,10.0,10.0,14.0,3.0,14.0,0.0,4.0,43.0,94041,0,0,0
0,0,6,1,65.0,57.0,49.0,50.0,47.0,45.0,89.0,72.0,55.0,30.07,29.99,29.92,10.0,10.0,9.0,17.0,6.0,28.0,0.0,0.0,162.0,94041,0,0,0
0,0,6,1,56.0,51.0,46.0,47.0,44.0,41.0,84.0,78.0,70.0,30.06,29.98,29.88,10.0,10.0,7.0,21.0,5.0,86.0,0.45,8.0,131.0,94041,0,0,1
0,0,6,1,64.0,62.0,59.0,58.0,54.0,43.0,90.0,71.0,51.0,29.95,29.88,29.84,10.0,7.0,2.0,26.0,14.0,36.0,1.3,6.0,143.0,94041,0,0,1
0,0,6,0,55.0,53.0,49.0,49.0,46.0,44.0,84.0,80.0,76.0,30.09,30.07,29.98,10.0,10.0,10.0,20.0,5.0,24.0,0.04,6.0,140.0,94041,0,0,1
0,0,6,0,69.0,64.0,58.0,61.0,57.0,54.0,90.0,79.0,68.0,30.09,30.04,29.97,10.0,7.0,1.0,15.0,5.0,25.0,0.37,6.0,142.0,94041,0,0,1
0,0,6,1,65.0,59.0,54.0,56.0,51.0,48.0,85.0,76.0,69.0,30.16,30.14,30.06,10.0,10.0,10.0,20.0,7.0,25.0,0.04,7.0,148.0,94041,0,0,1
0,0,6,1,66.0,62.0,57.0,62.0,55.0,49.0,93.0,78.0,63.0,30.09,29.97,29.91,10.0,8.0,2.0,20.0,9.0,29.0,0.72,6.0,157.0,94041,0,0,1
0,0,6,1,67.0,60.0,58.0,55.0,53.0,51.0,80.0,76.0,62.0,30.17,30.14,30.07,10.0,10.0,9.0,14.0,4.0,16.0,0.02,7.0,156.0,94041,0,0,1
0,0,6,1,67.0,60.0,52.0,54.0,50.0,46.0,86.0,69.0,52.0,30.28,30.22,30.08,10.0,10.0,10.0,16.0,5.0,24.0,0.0,3.0,266.0,94041,0,0,0
0,0,6,1,67.0,60.0,53.0,51.0,49.0,46.0,89.0,69.0,48.0,29.83,29.64,29.48,10.0,10.0,10.0,25.0,10.0,33.0,0.21,6.0,136.0,94041,0,0,1
0,0,6,0,64.0,52.0,40.0,46.0,40.0,36.0,100.0,68.0,36.0,30.02,29.97,29.92,10.0,10.0,10.0,13.0,4.0,16.0,0.0,0.0,340.0,94041,0,0,0
0,0,6,0,69.0,61.0,53.0,54.0,48.0,44.0,86.0,63.0,40.0,30.26,30.18,30.12,10.0,10.0,4.0,15.0,7.0,21.0,0.01,2.0,308.0,94041,0,0,1
0,0,6,1,67.0,59.0,51.0,54.0,52.0,48.0,93.0,80.0,67.0,30.03,29.96,29.93,10.0,8.0,3.0,17.0,4.0,22.0,0.0,3.0,347.0,94041,0,0,0
0,0,7,1,71.0,62.0,52.0,44.0,33.0,23.0,66.0,44.0,21.0,30.21,30.11,30.04,10.0,10.0,10.0,22.0,10.0,29.0,0.0,0.0,16.0,94041,0,0,0
0,0,7,1,70.0,62.0,54.0,54.0,52.0,46.0,93.0,69.0,45.0,30.27,30.13,30.02,10.0,9.0,4.0,20.0,6.0,22.0,0.08,6.0,6.0,94041,0,0,1
0,0,7,1,77.0,67.0,56.0,36.0,29.0,20.0,40.0,28.0,16.0,30.11,30.05,30.0,10.0,10.0,10.0,20.0,9.0,29.0,0.0,0.0,22.0,94041,0,0,0
0,0,7,1,73.0,62.0,51.0,53.0,50.0,46.0,89.0,69.0,49.0,30.3,30.23,30.15,10.0,10.0,10.0,14.0,4.0,16.0,0.0,2.0,305.0,94041,0,0,0
0,0,7,0,78.0,63.0,48.0,49.0,38.0,22.0,80.0,46.0,12.0,30.09,30.04,29.99,10.0,10.0,10.0,17.0,3.0,17.0,0.0,0.0,344.0,94041,0,0,0
0,0,7,0,76.0,63.0,50.0,55.0,51.0,48.0,86.0,62.0,38.0,30.2,30.15,30.08,10.0,10.0,10.0,14.0,3.0,17.0,0.0,0.0,342.0,94041,0,0,0
0,0,7,1,70.0,59.0,48.0,53.0,47.0,41.0,83.0,62.0,40.0,30.24,30.17,30.09,10.0,10.0,10.0,14.0,4.0,17.0,0.0,0.0,350.0,94041,0,0,0
0,0,7,1,83.0,69.0,54.0,59.0,53.0,40.0,86.0,60.0,33.0,30.14,30.06,29.97,10.0,10.0,10.0,12.0,3.0,14.0,0.0,0.0,5.0,94041,0,0,0
0,0,7,1,79.0,64.0,49.0,53.0,48.0,41.0,86.0,57.0,28.0,30.32,30.28,30.24,10.0,10.0,10.0,15.0,4.0,17.0,0.0,0.0,328.0,94041,0,0,0
0,0,7,1,74.0,66.0,57.0,53.0,43.0,37.0,58.0,45.0,31.0,30.1,30.04,30.0,10.0,10.0,10.0,23.0,7.0,25.0,0.0,0.0,11.0,94041,0,0,0
0,0,7,1,76.0,63.0,50.0,53.0,48.0,41.0,83.0,56.0,29.0,30.33,30.28,30.2,10.0,10.0,10.0,21.0,5.0,29.0,0.0,0.0,349.0,94041,0,0,0
0,0,7,0,72.0,63.0,53.0,52.0,46.0,40.0,69.0,57.0,44.0,30.07,30.04,30.01,10.0,10.0,10.0,14.0,3.0,22.0,0.0,0.0,334.0,94041,0,0,0
0,0,7,0,69.0,61.0,52.0,48.0,45.0,41.0,77.0,57.0,37.0,30.28,30.12,29.99,10.0,10.0,10.0,15.0,6.0,20.0,0.0,3.0,309.0,94041,0,0,0
0,0,7,1,68.0,60.0,52.0,53.0,48.0,42.0,86.0,64.0,42.0,30.16,30.1,30.05,10.0,10.0,10.0,18.0,7.0,22.0,0.0,0.0,334.0,94041,0,0,0
0,0,7,1,72.0,60.0,47.0,44.0,34.0,25.0,77.0,48.0,19.0,30.0,29.96,29.91,10.0,10.0,10.0,14.0,4.0,17.0,0.0,0.0,330.0,94041,0,0,0
0,0,7,1,71.0,60.0,48.0,52.0,47.0,42.0,80.0,60.0,40.0,30.1,30.06,30.01,10.0,10.0,10.0,18.0,5.0,22.0,0.0,0.0,345.0,94041,0,0,0
0,0,7,1,75.0,61.0,46.0,46.0,37.0,32.0,62.0,43.0,23.0,30.1,30.05,29.99,10.0,10.0,10.0,13.0,3.0,16.0,0.0,0.0,348.0,94041,0,0,0
0,0,7,1,78.0,64.0,49.0,53.0,48.0,39.0,83.0,55.0,27.0,30.09,30.06,30.0,10.0,10.0,10.0,15.0,4.0,18.0,0.0,0.0,344.0,94041,0,0,0
0,0,7,0,63.0,58.0,52.0,54.0,50.0,46.0,86.0,71.0,56.0,30.19,30.03,29.84,10.0,9.0,2.0,17.0,6.0,23.0,0.03,5.0,179.0,94041,0,0,1
0,0,7,0,61.0,52.0,42.0,45.0,41.0,37.0,83.0,65.0,46.0,30.01,29.88,29.82,10.0,10.0,10.0,12.0,4.0,15.0,0.05,2.0,191.0,94041,0,0,1
0,0,7,1,73.0,62.0,51.0,51.0,43.0,38.0,69.0,50.0,31.0,30.08,30.02,29.96,10.0,10.0,10.0,17.0,6.0,18.0,0.0,0.0,352.0,94041,0,0,0
0,0,7,1,70.0,60.0,49.0,50.0,46.0,41.0,80.0,58.0,36.0,30.19,30.12,30.06,10.0,10.0,10.0,18.0,4.0,22.0,0.0,0.0,348.0,94041,0,0,0
0,0,7,1,68.0,58.0,48.0,50.0,46.0,41.0,83.0,66.0,48.0,30.03,29.99,29.95,10.0,10.0,9.0,17.0,5.0,21.0,0.0,0.0,10.0,94041,0,0,0
0,0,7,1,71.0,61.0,50.0,54.0,50.0,43.0,86.0,67.0,47.0,30.2,30.16,30.11,10.0,10.0,10.0,17.0,5.0,22.0,0.0,2.0,340.0,94041,0,0,0
0,0,7,1,69.0,58.0,47.0,50.0,46.0,42.0,86.0,64.0,42.0,30.14,30.07,30.01,10.0,10.0,10.0,14.0,5.0,17.0,0.0,1.0,34.0,94041,0,0,0
0,0,7,0,69.0,62.0,55.0,55.0,50.0,45.0,86.0,67.0,48.0,30.22,30.17,30.14,10.0,10.0,5.0,18.0,6.0,24.0,0.03,5.0,205.0,94041,0,0,1
0,0,7,0,68.0,60.0,51.0,50.0,47.0,46.0,83.0,66.0,48.0,30.2,30.15,30.1,10.0,10.0,7.0,14.0,5.0,18.0,0.0,3.0,21.0,94041,0,0,0
0,0,7,1,65.0,59.0,53.0,52.0,47.0,37.0,93.0,69.0,44.0,30.33,30.27,30.22,10.0,10.0,10.0,24.0,7.0,28.0,0.0,3.0,328.0,94041,0,0,1
0,0,7,1,74.0,61.0,47.0,51.0,44.0,34.0,82.0,54.0,25.0,30.17,30.1,30.04,10.0,10.0,10.0,17.0,5.0,21.0,0.0,0.0,341.0,94041,0,0,0
0,0,7,1,67.0,59.0,50.0,53.0,48.0,42.0,77.0,68.0,58.0,30.33,30.29,30.24,10.0,10.0,10.0,17.0,7.0,21.0,0.0,2.0,341.0,94041,0,0,0
0,0,7,1,67.0,57.0,47.0,54.0,44.0,34.0,72.0,62.0,51.0,30.07,29.97,29.9,10.0,10.0,7.0,17.0,5.0,22.0,0.01,3.0,262.0,94041,0,0,1
0,0,8,1,74.0,62.0,50.0,54.0,50.0,47.0,89.0,65.0,41.0,30.27,30.22,30.16,10.0,10.0,10.0,15.0,5.0,17.0,0.0,0.0,333.0,94041,0,0,0
0,0,8,0,63.0,58.0,53.0,52.0,48.0,43.0,89.0,71.0,52.0,30.0,29.89,29.85,10.0,9.0,4.0,15.0,6.0,20.0,0.24,6.0,222.0,94041,0,0,1
0,0,8,0,84.0,68.0,52.0,58.0,52.0,47.0,89.0,61.0,33.0,30.19,30.13,30.06,10.0,10.0,10.0,12.0,3.0,13.0,0.0,0.0,355.0,94041,0,0,0
0,0,8,1,67.0,59.0,50.0,48.0,45.0,42.0,83.0,63.0,42.0,30.16,30.08,30.01,10.0,10.0,10.0,17.0,5.0,20.0,0.0,5.0,162.0,94041,0,0,0
0,0,8,1,67.0,61.0,55.0,56.0,53.0,48.0,93.0,81.0,68.0,30.2,30.15,30.1,10.0,10.0,10.0,20.0,7.0,23.0,0.0,0.0,336.0,94041,0,0,0
0,0,8,1,71.0,61.0,51.0,51.0,47.0,45.0,83.0,64.0,44.0,30.22,30.16,30.11,10.0,10.0,10.0,14.0,5.0,17.0,0.0,4.0,143.0,94041,0,0,0
0,0,8,1,78.0,64.0,50.0,53.0,49.0,45.0,89.0,61.0,32.0,30.21,30.15,30.08,10.0,10.0,10.0,16.0,5.0,21.0,0.0,0.0,346.0,94041,0,0,0
0,0,8,1,64.0,58.0,51.0,56.0,51.0,47.0,93.0,78.0,63.0,30.17,30.08,30.04,10.0,9.0,1.0,12.0,5.0,17.0,0.28,6.0,155.0,94041,0,0,1
0,0,8,0,77.0,62.0,47.0,54.0,50.0,45.0,83.0,60.0,36.0,30.14,30.09,30.02,10.0,10.0,10.0,17.0,3.0,21.0,0.0,0.0,342.0,94041,0,0,0
0,0,8,0,63.0,56.0,49.0,52.0,49.0,47.0,89.0,75.0,60.0,30.18,30.13,30.05,10.0,10.0,9.0,20.0,5.0,29.0,0.14,6.0,136.0,94041,0,0,1
0,0,8,1,64.0,53.0,41.0,49.0,44.0,39.0,89.0,69.0,48.0,30.08,30.03,29.98,10.0,10.0,10.0,15.0,4.0,17.0,0.0,0.0,351.0,94041,0,0,0
0,0,8,1,63.0,56.0,49.0,48.0,44.0,39.0,89.0,66.0,43.0,30.15,30.12,30.08,10.0,10.0,10.0,16.0,6.0,22.0,0.03,2.0,291.0,94041,0,0,0
0,0,8,1,67.0,59.0,51.0,54.0,49.0,44.0,83.0,64.0,45.0,30.12,30.07,30.03,10.0,10.0,10.0,23.0,6.0,25.0,0.0,0.0,343.0,94041,0,0,0
0,0,8,1,57.0,51.0,45.0,45.0,43.0,41.0,92.0,75.0,57.0,30.1,29.95,29.88,10.0,8.0,2.0,18.0,7.0,25.0,0.52,4.0,150.0,94041,0,0,1
0,0,8,1,68.0,59.0,50.0,50.0,43.0,37.0,77.0,57.0,37.0,30.21,30.17,30.12,10.0,10.0,10.0,18.0,8.0,28.0,0.0,1.0,311.0,94041,0,0,0
0,0,8,0,67.0,61.0,54.0,55.0,53.0,50.0,86.0,75.0,63.0,30.13,30.09,30.06,10.0,10.0,10.0,16.0,4.0,22.0,0.0,3.0,35.0,94041,0,0,0
0,0,8,0,67.0,55.0,43.0,46.0,39.0,32.0,89.0,59.0,28.0,30.25,30.15,30.06,10.0,10.0,10.0,8.0,3.0,8.0,0.0,0.0,5.0,94041,0,0,0
0,0,8,1,71.0,63.0,54.0,56.0,54.0,47.0,93.0,69.0,45.0,30.12,30.08,30.01,10.0,10.0,10.0,14.0,5.0,20.0,0.0,5.0,125.0,94041,0,0,1
0,0,8,1,71.0,57.0,43.0,45.0,39.0,37.0,76.0,54.0,31.0,30.36,30.3,30.25,10.0,10.0,10.0,9.0,3.0,9.0,0.0,0.0,333.0,94041,0,0,0
0,0,8,1,66.0,60.0,53.0,57.0,52.0,48.0,93.0,75.0,56.0,30.22,30.16,30.08,10.0,10.0,9.0,15.0,5.0,18.0,0.01,3.0,320.0,94041,0,0,1
0,0,8,1,73.0,58.0,42.0,49.0,42.0,37.0,76.0,56.0,35.0,30.32,30.24,30.16,10.0,10.0,10.0,12.0,3.0,12.0,0.0,0.0,1.0,94041,0,0,0
0,0,8,1,69.0,59.0,49.0,51.0,46.0,43.0,86.0,64.0,42.0,30.2,30.17,30.11,10.0,10.0,10.0,16.0,5.0,18.0,0.0,0.0,317.0,94041,0,0,0
0,0,8,0,74.0,59.0,44.0,51.0,43.0,36.0,77.0,55.0,33.0,30.15,30.09,30.01,10.0,10.0,10.0,10.0,3.0,14.0,0.0,0.0,338.0,94041,0,0,0
0,0,8,0,73.0,60.0,47.0,53.0,47.0,42.0,89.0,61.0,33.0,30.22,30.17,30.13,10.0,10.0,10.0,10.0,2.0,13.0,0.0,0.0,330.0,94041,0,0,0
0,0,8,1,68.0,60.0,51.0,52.0,49.0,46.0,89.0,69.0,48.0,30.14,30.07,30.0,10.0,9.0,6.0,13.0,5.0,17.0,0.0,3.0,339.0,94041,0,0,0
0,0,8,1,76.0,67.0,57.0,53.0,50.0,42.0,72.0,55.0,38.0,30.19,30.14,30.09,10.0,10.0,10.0,12.0,3.0,14.0,0.0,0.0,315.0,94041,0,0,0
0,0,8,1,69.0,60.0,51.0,53.0,50.0,48.0,89.0,72.0,55.0,30.09,30.02,29.94,10.0,10.0,7.0,10.0,3.0,13.0,0.0,3.0,350.0,94041,0,0,0
