holiday,business_day,month,weekday,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,wind_dir_degrees,zip_code,fog,fog_rain,rain
0,0,8,1,60.0,53.0,45.0,45.0,43.0,41.0,92.0,74.0,55.0,29.97,29.92,29.87,10.0,10.0,4.0,20.0,8.0,24.0,0.36,5.0,148.0,94041,0,0,1
0,0,8,1,66.0,57.0,47.0,41.0,37.0,32.0,61.0,48.0,34.0,30.22,30.16,30.11,10.0,10.0,10.0,21.0,7.0,24.0,0.0,0.0,304.0,94041,0,0,0
0,0,8,0,76.0,65.0,54.0,55.0,50.0,41.0,89.0,59.0,29.0,30.05,30.0,29.91,10.0,9.0,7.0,14.0,4.0,17.0,0.0,3.0,321.0,94041,0,0,0
0,0,8,0,68.0,58.0,47.0,47.0,43.0,36.0,80.0,61.0,42.0,30.09,30.04,30.0,10.0,10.0,10.0,17.0,6.0,21.0,0.0,0.0,352.0,94041,0,0,0
0,0,9,1,66.0,61.0,55.0,54.0,52.0,50.0,86.0,77.0,67.0,29.96,29.92,29.87,10.0,10.0,9.0,15.0,6.0,17.0,0.0,4.0,343.0,94041,0,0,0
0,0,9,1,72.0,60.0,47.0,50.0,44.0,36.0,83.0,61.0,38.0,30.11,30.07,30.03,10.0,10.0,10.0,20.0,5.0,23.0,0.0,0.0,341.0,94041,0,0,0
0,0,9,1,68.0,61.0,54.0,52.0,48.0,46.0,77.0,65.0,52.0,29.98,29.92,29.88,10.0,10.0,10.0,18.0,6.0,23.0,0.0,4.0,18.0,94041,0,0,0
0,0,9,1,76.0,62.0,48.0,52.0,47.0,44.0,83.0,58.0,33.0,30.07,30.03,29.96,10.0,10.0,10.0,15.0,5.0,18.0,0.0,0.0,350.0,94041,0,0,0
0,0,9,1,72.0,64.0,55.0,55.0,49.0,45.0,80.0,65.0,49.0,30.07,30.02,29.97,10.0,10.0,10.0,21.0,5.0,24.0,0.0,3.0,317.0,94041,0,0,0
0,0,9,0,67.0,60.0,52.0,50.0,47.0,39.0,83.0,63.0,42.0,30.19,30.1,30.03,10.0,10.0,10.0,24.0,8.0,28.0,0.0,2.0,334.0,94041,0,0,0
0,0,9,0,72.0,63.0,54.0,55.0,52.0,48.0,86.0,68.0,49.0,30.14,30.09,30.04,10.0,10.0,9.0,15.0,5.0,21.0,0.0,3.0,345.0,94041,0,0,0
0,0,9,1,65.0,57.0,48.0,45.0,34.0,26.0,66.0,45.0,24.0,30.36,30.28,30.19,10.0,10.0,10.0,17.0,9.0,23.0,0.0,0.0,309.0,94041,0,0,0
0,0,9,1,68.0,61.0,54.0,53.0,50.0,47.0,86.0,71.0,56.0,30.09,30.01,29.92,10.0,10.0,9.0,20.0,6.0,22.0,0.0,3.0,359.0,94041,0,0,0
0,0,9,1,73.0,61.0,49.0,43.0,36.0,31.0,66.0,44.0,22.0,30.25,30.13,30.02,10.0,10.0,10.0,15.0,5.0,21.0,0.0,0.0,311.0,94041,0,0,0
0,0,9,1,77.0,64.0,51.0,54.0,50.0,46.0,83.0,62.0,41.0,29.95,29.9,29.83,10.0,10.0,9.0,20.0,7.0,24.0,0.0,0.0,352.0,94041,0,0,0
0,0,9,1,80.0,66.0,51.0,42.0,33.0,26.0,50.0,33.0,16.0,30.09,30.03,29.97,10.0,10.0,10.0,13.0,5.0,18.0,0.0,0.0,337.0,94041,0,0,0
0,0,9,0,70.0,62.0,53.0,53.0,49.0,43.0,83.0,64.0,44.0,29.9,29.87,29.82,10.0,10.0,9.0,24.0,7.0,28.0,0.0,0.0,337.0,94041,0,0,0
0,0,9,0,75.0,63.0,51.0,51.0,43.0,33.0,83.0,52.0,21.0,30.11,30.07,30.02,10.0,10.0,10.0,16.0,6.0,20.0,0.0,0.0,339.0,94041,0,0,0
0,0,9,1,69.0,61.0,52.0,53.0,47.0,36.0,77.0,58.0,39.0,29.98,29.93,29.89,10.0,10.0,9.0,21.0,7.0,24.0,0.0,0.0,354.0,94041,0,0,0
0,0,9,1,71.0,62.0,53.0,54.0,50.0,46.0,86.0,67.0,47.0,30.08,30.02,29.94,10.0,9.0,6.0,16.0,5.0,18.0,0.0,2.0,334.0,94041,0,0,0
0,0,9,1,69.0,60.0,50.0,51.0,47.0,43.0,86.0,67.0,48.0,30.15,30.09,29.98,10.0,10.0,10.0,23.0,6.0,25.0,0.0,0.0,355.0,94041,0,0,0
0,0,9,1,67.0,60.0,52.0,54.0,51.0,47.0,93.0,76.0,58.0,30.0,29.95,29.9,10.0,10.0,8.0,18.0,7.0,22.0,0.0,4.0,2.0,94041,0,0,0
0,0,9,1,61.0,53.0,45.0,44.0,42.0,39.0,93.0,70.0,46.0,30.13,30.04,29.91,10.0,10.0,10.0,14.0,6.0,18.0,0.01,3.0,8.0,94041,0,0,1
0,0,9,0,70.0,58.0,45.0,41.0,33.0,25.0,71.0,46.0,20.0,30.22,30.18,30.14,10.0,10.0,10.0,16.0,5.0,22.0,0.0,0.0,315.0,94041,0,0,0
0,0,9,0,80.0,66.0,51.0,54.0,49.0,36.0,83.0,52.0,20.0,30.17,30.12,30.07,10.0,10.0,10.0,18.0,5.0,23.0,0.0,0.0,353.0,94041,0,0,0
0,0,9,1,65.0,60.0,54.0,52.0,51.0,48.0,86.0,75.0,63.0,29.92,29.89,29.85,10.0,10.0,10.0,18.0,7.0,22.0,0.0,4.0,6.0,94041,0,0,0
0,0,9,1,71.0,61.0,51.0,51.0,46.0,35.0,77.0,52.0,27.0,30.11,30.05,30.0,10.0,10.0,10.0,21.0,6.0,25.0,0.0,1.0,338.0,94041,0,0,0
0,0,9,1,67.0,61.0,54.0,50.0,47.0,46.0,83.0,68.0,52.0,29.93,29.89,29.86,10.0,10.0,10.0,17.0,5.0,21.0,0.0,6.0,277.0,94041,0,0,0
0,0,9,1,65.0,58.0,51.0,50.0,40.0,31.0,72.0,50.0,28.0,30.16,30.09,29.99,10.0,10.0,9.0,21.0,10.0,26.0,0.0,3.0,298.0,94041,0,0,1
0,0,9,1,70.0,60.0,50.0,52.0,48.0,45.0,83.0,68.0,52.0,29.92,29.88,29.86,10.0,10.0,10.0,18.0,6.0,22.0,0.0,2.0,45.0,94041,0,0,0
0,0,9,0,68.0,59.0,50.0,48.0,41.0,37.0,72.0,56.0,39.0,30.17,30.14,30.11,10.0,10.0,10.0,22.0,8.0,25.0,0.0,0.0,314.0,94041,0,0,0
0,0,9,0,70.0,62.0,53.0,51.0,47.0,42.0,77.0,63.0,48.0,29.94,29.89,29.85,10.0,10.0,10.0,18.0,6.0,26.0,0.0,4.0,92.0,94041,0,0,0
0,0,9,1,68.0,60.0,52.0,52.0,49.0,46.0,83.0,68.0,52.0,30.14,30.08,30.01,10.0,10.0,10.0,23.0,6.0,28.0,0.0,1.0,324.0,94041,0,0,1
0,0,9,1,67.0,59.0,50.0,49.0,42.0,34.0,77.0,56.0,34.0,30.05,30.01,29.94,10.0,10.0,10.0,17.0,7.0,23.0,0.0,2.0,272.0,94041,0,0,0
0,0,10,1,60.0,56.0,51.0,53.0,48.0,41.0,86.0,74.0,61.0,29.99,29.9,29.83,10.0,9.0,5.0,16.0,7.0,23.0,0.28,8.0,252.0,94041,0,0,1
0,0,10,1,64.0,58.0,52.0,54.0,48.0,38.0,93.0,71.0,48.0,30.1,29.99,29.91,10.0,10.0,5.0,18.0,7.0,22.0,0.28,4.0,301.0,94041,0,0,1
0,0,10,1,62.0,55.0,48.0,44.0,40.0,34.0,82.0,61.0,36.0,30.13,30.0,29.88,10.0,10.0,10.0,15.0,8.0,30.0,0.0,2.0,282.0,94041,0,0,0
0,0,10,0,72.0,60.0,48.0,50.0,43.0,35.0,80.0,57.0,33.0,30.18,30.12,30.08,10.0,10.0,10.0,20.0,7.0,25.0,0.0,0.0,350.0,94041,0,0,0
0,0,10,0,66.0,59.0,51.0,49.0,44.0,40.0,71.0,60.0,48.0,30.17,30.11,30.07,10.0,10.0,10.0,21.0,9.0,25.0,0.0,4.0,88.0,94041,0,0,0
0,0,10,1,85.0,69.0,52.0,57.0,50.0,47.0,86.0,58.0,29.0,30.08,30.02,29.94,10.0,10.0,10.0,20.0,7.0,23.0,0.0,0.0,350.0,94041,0,0,0
0,0,10,1,72.0,60.0,48.0,50.0,42.0,32.0,80.0,54.0,28.0,30.25,30.2,30.17,10.0,10.0,10.0,16.0,5.0,22.0,0.0,0.0,328.0,94041,0,0,0
0,0,10,1,75.0,65.0,54.0,53.0,51.0,49.0,93.0,70.0,47.0,30.08,30.05,30.02,10.0,10.0,10.0,21.0,8.0,23.0,0.0,3.0,10.0,94041,0,0,0
0,0,10,1,86.0,69.0,52.0,55.0,44.0,37.0,66.0,44.0,21.0,30.22,30.15,30.06,10.0,10.0,10.0,13.0,3.0,16.0,0.0,0.0,334.0,94041,0,0,0
0,0,10,1,84.0,70.0,55.0,53.0,51.0,49.0,77.0,55.0,32.0,30.05,30.0,29.92,10.0,10.0,9.0,16.0,6.0,21.0,0.0,1.0,9.0,94041,0,0,0
0,0,10,0,64.0,54.0,44.0,49.0,43.0,40.0,89.0,65.0,40.0,30.14,30.1,30.04,10.0,10.0,10.0,17.0,4.0,21.0,0.0,1.0,319.0,94041,0,0,0
0,0,10,0,69.0,57.0,44.0,48.0,36.0,26.0,66.0,46.0,25.0,30.24,30.18,30.12,10.0,10.0,10.0,20.0,5.0,23.0,0.0,0.0,344.0,94041,0,0,0
0,0,10,1,91.0,75.0,59.0,54.0,49.0,46.0,65.0,44.0,23.0,30.1,30.05,30.0,10.0,10.0,10.0,15.0,4.0,17.0,0.0,0.0,342.0,94041,0,0,0
0,0,10,1,99.0,74.0,57.0,51.0,46.0,40.0,72.0,44.0,15.0,29.91,29.85,29.78,10.0,10.0,9.0,10.0,4.0,10.0,0.0,0.0,338.0,94041,0,0,0
0,0,10,1,61.0,56.0,50.0,48.0,45.0,40.0,83.0,65.0,46.0,30.08,30.04,29.99,10.0,8.0,2.0,16.0,7.0,22.0,0.21,7.0,268.0,94041,0,0,1
0,0,10,1,67.0,55.0,43.0,44.0,37.0,33.0,71.0,51.0,31.0,30.14,30.07,30.01,10.0,10.0,10.0,23.0,7.0,26.0,0.0,0.0,325.0,94041,0,0,0
0,0,10,1,66.0,58.0,50.0,48.0,45.0,43.0,83.0,66.0,48.0,30.22,30.14,30.07,10.0,10.0,10.0,21.0,6.0,24.0,0.0,2.0,314.0,94041,0,0,0
0,0,10,0,62.0,53.0,44.0,46.0,39.0,35.0,76.0,58.0,39.0,30.01,29.95,29.92,10.0,10.0,7.0,18.0,5.0,24.0,0.03,2.0,246.0,94041,0,0,1
0,0,10,0,77.0,62.0,47.0,54.0,48.0,43.0,80.0,61.0,41.0,30.25,30.19,30.12,10.0,10.0,10.0,14.0,4.0,16.0,0.0,0.0,344.0,94041,0,0,0
0,0,10,1,63.0,52.0,41.0,43.0,37.0,33.0,76.0,55.0,34.0,30.0,29.95,29.88,10.0,10.0,10.0,15.0,7.0,20.0,0.0,1.0,153.0,94041,0,0,0
0,0,10,1,81.0,67.0,53.0,56.0,51.0,47.0,83.0,60.0,36.0,30.17,30.12,30.07,10.0,10.0,10.0,12.0,3.0,15.0,0.0,0.0,340.0,94041,0,0,0
0,0,10,1,61.0,55.0,48.0,50.0,43.0,37.0,93.0,68.0,42.0,30.09,29.92,29.81,10.0,8.0,2.0,18.0,7.0,28.0,0.57,4.0,216.0,94041,0,0,1
0,0,10,1,82.0,70.0,58.0,59.0,55.0,51.0,80.0,61.0,42.0,30.12,30.08,30.02,10.0,10.0,10.0,15.0,4.0,18.0,0.0,0.0,334.0,94041,0,0,0
0,0,10,1,64.0,56.0,48.0,44.0,42.0,39.0,66.0,55.0,43.0,30.2,30.14,30.09,10.0,10.0,10.0,15.0,5.0,20.0,0.0,3.0,313.0,94041,0,0,0
0,0,10,0,70.0,63.0,55.0,55.0,53.0,50.0,86.0,72.0,57.0,30.11,30.06,30.0,10.0,10.0,10.0,14.0,5.0,17.0,0.0,2.0,323.0,94041,0,0,0
0,0,10,0,69.0,57.0,45.0,46.0,41.0,35.0,82.0,57.0,32.0,30.11,30.03,29.95,10.0,10.0,10.0,15.0,4.0,18.0,0.0,0.0,344.0,94041,0,0,0
0,0,10,1,89.0,75.0,60.0,53.0,47.0,43.0,63.0,42.0,21.0,30.11,30.07,30.04,10.0,10.0,10.0,16.0,4.0,23.0,0.0,0.0,336.0,94041,0,0,0
0,0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94,29.87,29.83,10.0,10.0,10.0,16.0,6.0,22.0,0.0,0.0,340.0,94041,0,0,0
0,0,10,1,70.0,62.0,53.0,44.0,42.0,39.0,66.0,51.0,35.0,30.16,30.11,30.05,10.0,10.0,10.0,20.0,8.0,28.0,0.0,0.0,300.0,94041,0,0,0
0,0,10,1,66.0,60.0,53.0,51.0,49.0,46.0,83.0,72.0,60.0,30.11,30.06,30.01,10.0,10.0,10.0,20.0,7.0,23.0,0.0,3.0,352.0,94041,0,0,0
0,0,10,1,79.0,65.0,51.0,50.0,38.0,26.0,72.0,46.0,19.0,30.12,30.08,30.03,10.0,10.0,10.0,18.0,7.0,24.0,0.0,0.0,317.0,94041,0,0,0
0,0,11,0,64.0,56.0,48.0,48.0,45.0,42.0,83.0,68.0,52.0,30.01,29.98,29.93,10.0,10.0,10.0,18.0,6.0,26.0,0.0,0.0,258.0,94041,0,0,0
0,0,11,0,87.0,69.0,51.0,51.0,43.0,33.0,72.0,44.0,15.0,30.12,30.08,30.04,10.0,10.0,10.0,16.0,5.0,20.0,0.0,0.0,344.0,94041,0,0,0
0,0,11,1,65.0,57.0,48.0,42.0,39.0,35.0,71.0,54.0,36.0,30.01,29.97,29.92,10.0,10.0,10.0,18.0,7.0,26.0,0.0,0.0,290.0,94041,0,0,0
0,0,11,1,92.0,75.0,58.0,57.0,41.0,28.0,54.0,33.0,11.0,30.15,30.1,30.07,10.0,10.0,10.0,15.0,4.0,20.0,0.0,0.0,336.0,94041,0,0,0
0,0,11,1,67.0,59.0,50.0,47.0,43.0,39.0,72.0,56.0,40.0,30.0,29.96,29.91,10.0,10.0,10.0,21.0,6.0,25.0,0.0,2.0,296.0,94041,0,0,0
0,0,11,1,91.0,76.0,61.0,54.0,44.0,34.0,53.0,34.0,15.0,30.15,30.1,30.04,10.0,10.0,10.0,16.0,4.0,30.0,0.0,0.0,343.0,94041,0,0,0
0,0,11,1,67.0,60.0,52.0,53.0,49.0,44.0,86.0,67.0,48.0,29.91,29.84,29.81,10.0,8.0,1.0,15.0,4.0,18.0,0.6,6.0,64.0,94041,0,0,1
0,0,11,0,87.0,74.0,61.0,53.0,45.0,38.0,60.0,40.0,19.0,30.11,30.09,30.05,10.0,10.0,10.0,21.0,6.0,24.0,0.0,0.0,349.0,94041,0,0,0
0,0,11,0,67.0,58.0,49.0,50.0,47.0,45.0,93.0,71.0,48.0,30.0,29.94,29.87,10.0,10.0,10.0,22.0,6.0,37.0,0.0,4.0,313.0,94041,0,0,0
0,0,11,1,76.0,67.0,57.0,54.0,51.0,46.0,80.0,62.0,44.0,30.1,30.07,30.01,10.0,10.0,10.0,21.0,9.0,25.0,0.0,0.0,352.0,94041,0,0,0
0,0,11,1,66.0,59.0,52.0,48.0,47.0,46.0,83.0,68.0,52.0,30.06,30.02,29.98,10.0,10.0,10.0,16.0,6.0,21.0,0.0,4.0,264.0,94041,0,0,0
0,0,11,1,74.0,65.0,55.0,53.0,49.0,42.0,86.0,65.0,44.0,30.04,30.01,29.99,10.0,10.0,10.0,22.0,8.0,25.0,0.0,0.0,353.0,94041,0,0,0
0,0,11,1,65.0,60.0,55.0,49.0,47.0,45.0,72.0,62.0,52.0,30.09,30.06,30.03,10.0,10.0,10.0,16.0,6.0,22.0,0.0,5.0,300.0,94041,0,0,0
0,0,11,1,73.0,65.0,56.0,52.0,47.0,42.0,72.0,55.0,38.0,30.02,30.0,29.98,10.0,10.0,10.0,18.0,7.0,25.0,0.0,2.0,301.0,94041,0,0,0
0,0,11,0,63.0,59.0,54.0,49.0,48.0,46.0,83.0,72.0,60.0,30.15,30.1,30.07,10.0,10.0,10.0,13.0,6.0,18.0,0.0,8.0,295.0,94041,0,0,0
0,0,11,0,70.0,63.0,55.0,50.0,46.0,45.0,77.0,59.0,40.0,30.0,29.98,29.96,10.0,10.0,10.0,17.0,7.0,24.0,0.0,3.0,281.0,94041,0,0,0
0,0,11,1,66.0,60.0,54.0,52.0,49.0,46.0,89.0,71.0,52.0,30.14,30.08,30.02,10.0,10.0,9.0,18.0,5.0,23.0,0.0,6.0,306.0,94041,0,0,0
0,0,11,1,78.0,67.0,56.0,54.0,49.0,43.0,72.0,50.0,28.0,30.11,30.08,30.02,10.0,10.0,10.0,17.0,5.0,24.0,0.0,0.0,336.0,94041,0,0,0
0,0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92,29.89,29.84,10.0,10.0,9.0,14.0,7.0,18.0,0.0,3.0,356.0,94041,0,0,0
0,0,11,1,72.0,63.0,54.0,53.0,48.0,46.0,77.0,59.0,41.0,30.02,30.0,29.97,10.0,10.0,9.0,21.0,6.0,24.0,0.0,2.0,312.0,94041,0,0,1
0,0,11,1,66.0,61.0,55.0,49.0,48.0,46.0,77.0,67.0,56.0,30.02,29.98,29.95,10.0,10.0,10.0,15.0,6.0,22.0,0.0,7.0,276.0,94041,0,0,0
0,0,11,0,75.0,65.0,55.0,56.0,51.0,48.0,86.0,65.0,43.0,30.0,29.97,29.91,10.0,10.0,10.0,23.0,7.0,26.0,0.0,1.0,19.0,94041,0,0,0
0,0,11,0,67.0,61.0,55.0,53.0,50.0,48.0,80.0,66.0,52.0,30.0,29.96,29.94,10.0,10.0,10.0,16.0,6.0,22.0,0.0,7.0,301.0,94041,0,0,0
0,0,11,1,73.0,65.0,57.0,56.0,52.0,50.0,80.0,65.0,49.0,30.05,29.98,29.95,10.0,10.0,10.0,18.0,7.0,23.0,0.0,3.0,16.0,94041,0,0,0
0,0,11,1,68.0,61.0,54.0,54.0,51.0,49.0,86.0,71.0,56.0,30.11,30.04,29.99,10.0,10.0,7.0,17.0,6.0,22.0,0.0,7.0,297.0,94041,0,0,1
0,0,11,1,72.0,65.0,57.0,57.0,54.0,52.0,86.0,72.0,57.0,30.06,30.02,29.96,10.0,10.0,10.0,21.0,7.0,24.0,0.0,3.0,354.0,94041,0,0,0
0,0,11,1,66.0,60.0,54.0,50.0,48.0,46.0,77.0,67.0,56.0,30.13,30.09,30.06,10.0,10.0,10.0,16.0,7.0,22.0,0.0,4.0,262.0,94041,0,0,0
0,0,11,1,71.0,65.0,58.0,56.0,53.0,51.0,86.0,73.0,59.0,30.02,29.99,29.96,10.0,10.0,10.0,21.0,8.0,24.0,0.0,0.0,6.0,94041,0,0,0
0,0,11,0,68.0,60.0,51.0,53.0,50.0,46.0,83.0,71.0,58.0,30.07,30.02,29.98,10.0,10.0,10.0,23.0,8.0,28.0,0.0,1.0,338.0,94041,0,0,0
0,0,11,0,81.0,69.0,56.0,55.0,52.0,46.0,80.0,57.0,33.0,30.0,29.97,29.93,10.0,10.0,10.0,22.0,6.0,24.0,0.0,0.0,354.0,94041,0,0,0
0,0,12,1,66.0,61.0,55.0,53.0,50.0,48.0,83.0,71.0,58.0,30.01,29.98,29.95,10.0,10.0,10.0,23.0,9.0,26.0,0.0,4.0,323.0,94041,0,0,0
0,0,12,1,82.0,69.0,55.0,58.0,49.0,29.0,83.0,53.0,22.0,30.05,30.01,29.99,10.0,10.0,10.0,23.0,6.0,26.0,0.0,0.0,350.0,94041,0,0,0
0,0,12,1,68.0,62.0,55.0,53.0,50.0,48.0,83.0,71.0,58.0,30.04,30.01,29.97,10.0,10.0,10.0,23.0,7.0,26.0,0.0,4.0,335.0,94041,0,0,0
0,0,12,1,74.0,65.0,55.0,51.0,46.0,34.0,83.0,55.0,27.0,30.08,30.04,30.0,10.0,10.0,10.0,22.0,7.0,28.0,0.0,0.0,353.0,94041,0,0,0
0,0,12,1,69.0,62.0,55.0,53.0,51.0,48.0,86.0,71.0,55.0,30.05,30.03,30.01,10.0,10.0,10.0,22.0,8.0,26.0,0.0,4.0,345.0,94041,0,0,0
0,0,12,0,78.0,66.0,53.0,48.0,41.0,36.0,67.0,46.0,24.0,30.09,30.03,29.96,10.0,10.0,10.0,20.0,7.0,22.0,0.0,0.0,325.0,94041,0,0,0
0,0,12,0,66.0,60.0,54.0,54.0,52.0,49.0,93.0,78.0,63.0,30.07,30.04,29.99,10.0,10.0,10.0,18.0,8.0,22.0,0.0,5.0,351.0,94041,0,0,0
0,0,12,1,83.0,69.0,54.0,53.0,46.0,30.0,80.0,50.0,19.0,29.97,29.94,29.9,10.0,10.0,10.0,22.0,7.0,24.0,0.0,0.0,352.0,94041,0,0,0
0,0,12,1,65.0,60.0,55.0,54.0,52.0,50.0,93.0,80.0,67.0,30.02,29.99,29.95,10.0,10.0,10.0,18.0,8.0,22.0,0.0,4.0,360.0,94041,0,0,0
0,0,12,1,70.0,63.0,56.0,54.0,50.0,45.0,86.0,65.0,44.0,30.08,30.05,30.01,10.0,10.0,10.0,25.0,8.0,30.0,0.0,3.0,338.0,94041,0,0,0
0,0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.94,29.9,29.87,10.0,10.0,10.0,17.0,7.0,17.0,0.0,2.0,23.0,94041,0,0,0
0,0,12,1,70.0,62.0,53.0,52.0,49.0,47.0,89.0,69.0,48.0,30.0,29.96,29.92,10.0,10.0,8.0,22.0,8.0,26.0,0.0,2.0,357.0,94041,0,0,0
0,0,12,0,69.0,62.0,54.0,56.0,53.0,51.0,86.0,75.0,63.0,29.99,29.96,29.91,10.0,10.0,10.0,20.0,8.0,23.0,0.0,5.0,4.0,94041,0,0,0
0,0,12,0,73.0,63.0,53.0,55.0,49.0,46.0,80.0,63.0,46.0,30.0,29.97,29.92,10.0,10.0,10.0,15.0,5.0,17.0,0.0,2.0,302.0,94041,0,0,0
0,0,12,1,68.0,62.0,55.0,54.0,51.0,47.0,86.0,72.0,58.0,30.0,29.94,29.92,10.0,10.0,10.0,22.0,8.0,25.0,0.0,4.0,351.0,94041,0,0,0
0,0,12,1,72.0,63.0,53.0,51.0,48.0,47.0,77.0,62.0,47.0,30.08,30.06,30.02,10.0,10.0,10.0,23.0,7.0,28.0,0.0,1.0,313.0,94041,0,0,0
0,0,12,1,64.0,58.0,53.0,48.0,45.0,44.0,71.0,62.0,52.0,30.01,29.98,29.94,10.0,10.0,10.0,17.0,7.0,25.0,0.0,4.0,313.0,94041,0,0,0
0,0,12,1,68.0,61.0,54.0,48.0,45.0,42.0,72.0,57.0,42.0,30.08,30.04,29.99,10.0,10.0,10.0,20.0,8.0,26.0,0.0,2.0,299.0,94041,0,0,0
0,0,12,1,68.0,59.0,50.0,48.0,43.0,40.0,80.0,60.0,40.0,30.0,29.96,29.92,10.0,10.0,10.0,17.0,6.0,24.0,0.0,0.0,257.0,94041,0,0,0
0,0,12,0,73.0,63.0,53.0,45.0,43.0,38.0,71.0,50.0,29.0,29.97,29.94,29.9,10.0,10.0,10.0,22.0,7.0,25.0,0.0,0.0,299.0,94041,0,0,0
0,0,12,0,70.0,59.0,48.0,51.0,44.0,38.0,86.0,62.0,37.0,29.95,29.88,29.82,10.0,10.0,10.0,22.0,7.0,26.0,0.0,1.0,298.0,94041,0,0,0
0,0,12,1,69.0,60.0,51.0,48.0,44.0,42.0,77.0,58.0,39.0,30.04,29.98,29.93,10.0,10.0,10.0,21.0,6.0,26.0,0.0,1.0,247.0,94041,0,0,0
0,0,12,1,62.0,56.0,49.0,48.0,45.0,38.0,86.0,65.0,44.0,29.83,29.79,29.76,10.0,10.0,6.0,12.0,4.0,16.0,0.04,3.0,147.0,94041,0,0,1
0,0,12,1,71.0,62.0,53.0,55.0,49.0,43.0,78.0,63.0,48.0,30.12,30.08,30.05,10.0,10.0,10.0,14.0,5.0,17.0,0.0,6.0,271.0,94041,0,0,0
0,0,12,1,71.0,60.0,49.0,52.0,48.0,45.0,83.0,64.0,45.0,30.05,29.9,29.78,10.0,10.0,10.0,20.0,8.0,23.0,0.0,1.0,12.0,94041,0,0,0
0,0,12,1,70.0,63.0,55.0,55.0,49.0,41.0,86.0,61.0,36.0,30.19,30.15,30.1,10.0,10.0,10.0,18.0,9.0,30.0,0.0,5.0,309.0,94041,0,0,0
0,0,12,0,66.0,59.0,52.0,52.0,49.0,47.0,83.0,72.0,60.0,30.13,30.09,30.05,10.0,10.0,10.0,20.0,7.0,24.0,0.0,4.0,344.0,94041,0,0,0
