holiday,business_day,month,weekday,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,wind_dir_degrees,zip_code,fog,fog_rain,rain
0,0,12,0,76.0,66.0,56.0,55.0,53.0,50.0,80.0,63.0,46.0,29.94,29.89,29.81,10.0,10.0,8.0,15.0,5.0,20.0,0.0,2.0,334.0,94041,0,0,0
0,0,12,1,75.0,66.0,56.0,55.0,52.0,48.0,78.0,64.0,49.0,30.08,30.03,29.98,10.0,10.0,9.0,20.0,9.0,24.0,0.0,5.0,278.0,94041,0,0,0
0,0,12,1,74.0,68.0,61.0,59.0,57.0,55.0,84.0,71.0,57.0,29.84,29.78,29.73,10.0,10.0,10.0,17.0,7.0,22.0,0.0,2.0,357.0,94041,0,0,0
0,0,12,1,72.0,67.0,62.0,66.0,62.0,59.0,87.0,80.0,73.0,29.95,29.91,29.88,10.0,10.0,6.0,14.0,4.0,17.0,0.1,6.0,329.0,94041,0,0,1
0,0,1,1,76.0,67.0,58.0,57.0,54.0,51.0,80.0,63.0,46.0,29.92,29.87,29.83,10.0,10.0,10.0,20.0,10.0,23.0,0.0,0.0,51.0,94041,0,0,0
0,0,1,1,78.0,69.0,60.0,63.0,60.0,57.0,100.0,78.0,56.0,29.93,29.88,29.82,10.0,7.0,2.0,18.0,6.0,22.0,0.01,5.0,339.0,94041,0,0,0
0,0,1,0,72.0,65.0,58.0,54.0,49.0,43.0,72.0,58.0,44.0,30.01,29.97,29.92,10.0,10.0,10.0,22.0,8.0,25.0,0.0,3.0,338.0,94041,0,0,0
0,0,1,0,81.0,71.0,60.0,61.0,58.0,57.0,90.0,68.0,45.0,29.86,29.82,29.76,10.0,10.0,8.0,15.0,5.0,20.0,0.0,1.0,343.0,94041,0,0,0
0,0,1,1,77.0,66.0,54.0,55.0,48.0,41.0,71.0,50.0,29.0,30.01,29.97,29.94,10.0,10.0,10.0,21.0,6.0,25.0,0.0,0.0,348.0,94041,0,0,0
0,0,1,1,80.0,70.0,59.0,61.0,59.0,55.0,90.0,72.0,54.0,29.8,29.78,29.74,10.0,8.0,6.0,18.0,7.0,23.0,0.0,2.0,354.0,94041,0,0,0
0,0,1,1,86.0,71.0,56.0,59.0,52.0,45.0,80.0,53.0,26.0,29.96,29.91,29.86,10.0,10.0,10.0,25.0,7.0,28.0,0.0,0.0,358.0,94041,0,0,0
0,0,1,1,72.0,64.0,56.0,56.0,54.0,50.0,87.0,74.0,61.0,29.88,29.82,29.77,10.0,10.0,8.0,21.0,8.0,25.0,0.0,2.0,17.0,94041,0,0,0
0,0,1,1,73.0,65.0,56.0,52.0,48.0,45.0,77.0,59.0,41.0,29.89,29.85,29.83,10.0,10.0,10.0,23.0,7.0,26.0,0.0,0.0,297.0,94041,0,0,0
0,0,1,0,68.0,62.0,55.0,55.0,52.0,50.0,86.0,75.0,63.0,29.98,29.91,29.86,10.0,10.0,8.0,18.0,8.0,24.0,0.0,4.0,13.0,94041,0,0,0
0,0,1,0,69.0,63.0,56.0,50.0,45.0,42.0,77.0,59.0,40.0,29.95,29.93,29.88,10.0,10.0,10.0,21.0,7.0,26.0,0.0,0.0,254.0,94041,0,0,0
0,0,1,1,72.0,64.0,55.0,55.0,53.0,50.0,86.0,72.0,57.0,29.98,29.96,29.93,10.0,10.0,10.0,15.0,7.0,15.0,0.0,2.0,8.0,94041,0,0,0
0,0,1,1,78.0,65.0,52.0,53.0,47.0,43.0,77.0,54.0,30.0,29.97,29.94,29.91,10.0,10.0,10.0,21.0,8.0,24.0,0.0,0.0,12.0,94041,0,0,0
0,0,1,1,76.0,65.0,54.0,57.0,54.0,52.0,93.0,73.0,53.0,29.97,29.94,29.91,10.0,10.0,9.0,16.0,6.0,20.0,0.0,2.0,354.0,94041,0,0,0
0,0,1,1,88.0,71.0,54.0,55.0,49.0,42.0,78.0,51.0,24.0,29.97,29.94,29.92,10.0,10.0,10.0,22.0,7.0,24.0,0.0,0.0,355.0,94041,0,0,0
0,0,1,1,73.0,65.0,56.0,55.0,52.0,49.0,86.0,65.0,44.0,30.04,30.0,29.95,10.0,10.0,9.0,21.0,7.0,23.0,0.0,0.0,3.0,94041,0,0,0
0,0,1,0,75.0,66.0,56.0,55.0,53.0,51.0,86.0,70.0,53.0,30.02,29.99,29.96,10.0,10.0,10.0,24.0,9.0,28.0,0.0,0.0,356.0,94041,0,0,0
0,0,1,0,75.0,65.0,54.0,55.0,52.0,49.0,89.0,68.0,46.0,30.03,29.99,29.96,10.0,10.0,10.0,20.0,7.0,23.0,0.0,0.0,3.0,94041,0,0,0
0,0,1,1,73.0,64.0,54.0,52.0,50.0,47.0,86.0,65.0,44.0,29.93,29.89,29.85,10.0,10.0,10.0,17.0,7.0,22.0,0.0,3.0,31.0,94041,0,0,0
0,0,1,1,70.0,64.0,57.0,56.0,52.0,47.0,86.0,68.0,49.0,30.1,30.05,29.99,10.0,10.0,10.0,23.0,8.0,26.0,0.0,2.0,343.0,94041,0,0,0
0,0,1,1,84.0,71.0,57.0,57.0,51.0,39.0,80.0,52.0,23.0,30.01,29.98,29.95,10.0,10.0,10.0,21.0,6.0,25.0,0.0,0.0,349.0,94041,0,0,0
0,0,1,1,75.0,66.0,56.0,58.0,55.0,51.0,86.0,70.0,53.0,29.95,29.91,29.88,10.0,10.0,10.0,16.0,6.0,18.0,0.0,0.0,343.0,94041,0,0,0
0,0,1,1,71.0,64.0,56.0,54.0,52.0,50.0,80.0,67.0,53.0,29.97,29.94,29.92,10.0,10.0,9.0,18.0,7.0,21.0,0.0,0.0,1.0,94041,0,0,0
0,0,1,0,70.0,63.0,56.0,57.0,53.0,49.0,93.0,72.0,51.0,30.05,30.0,29.9,10.0,10.0,10.0,21.0,9.0,25.0,0.0,3.0,360.0,94041,0,0,0
0,0,1,0,71.0,63.0,54.0,55.0,51.0,48.0,83.0,68.0,53.0,29.98,29.95,29.92,10.0,10.0,10.0,21.0,7.0,24.0,0.0,0.0,359.0,94041,0,0,0
0,0,1,1,68.0,62.0,55.0,55.0,53.0,50.0,86.0,75.0,63.0,30.08,30.05,30.02,10.0,10.0,10.0,22.0,8.0,25.0,0.0,1.0,16.0,94041,0,0,0
0,0,1,1,74.0,65.0,56.0,57.0,52.0,50.0,86.0,68.0,49.0,29.99,29.96,29.93,10.0,10.0,10.0,20.0,7.0,23.0,0.0,2.0,45.0,94041,0,0,0
0,0,1,1,75.0,65.0,55.0,56.0,52.0,44.0,83.0,62.0,40.0,30.04,30.0,29.95,10.0,10.0,10.0,22.0,7.0,25.0,0.0,0.0,359.0,94041,0,0,0
0,0,1,1,79.0,68.0,57.0,55.0,52.0,48.0,84.0,61.0,38.0,30.03,30.0,29.98,10.0,10.0,10.0,22.0,8.0,26.0,0.0,0.0,347.0,94041,0,0,0
0,0,1,1,77.0,66.0,54.0,57.0,54.0,49.0,86.0,66.0,46.0,29.98,29.94,29.89,10.0,10.0,10.0,17.0,7.0,28.0,0.0,1.0,10.0,94041,0,0,0
0,0,1,0,76.0,67.0,58.0,58.0,56.0,54.0,87.0,71.0,54.0,30.02,30.0,29.99,10.0,10.0,10.0,22.0,8.0,28.0,0.0,0.0,358.0,94041,0,0,0
0,0,2,0,87.0,74.0,60.0,59.0,56.0,53.0,78.0,55.0,32.0,29.93,29.9,29.86,10.0,10.0,10.0,14.0,5.0,18.0,0.0,0.0,333.0,94041,0,0,0
0,0,2,1,75.0,68.0,61.0,58.0,55.0,51.0,90.0,68.0,46.0,30.02,29.99,29.96,10.0,10.0,9.0,22.0,9.0,25.0,0.01,3.0,330.0,94041,0,0,1
0,0,2,1,81.0,71.0,60.0,60.0,58.0,55.0,84.0,68.0,52.0,29.98,29.93,29.9,10.0,10.0,10.0,17.0,7.0,44.0,0.0,0.0,342.0,94041,0,0,0
0,0,2,1,77.0,69.0,60.0,62.0,57.0,53.0,78.0,68.0,57.0,30.02,29.99,29.94,10.0,10.0,10.0,22.0,9.0,25.0,0.0,3.0,343.0,94041,0,0,0
0,0,2,1,79.0,69.0,59.0,60.0,57.0,53.0,87.0,70.0,53.0,30.02,29.99,29.96,10.0,10.0,10.0,18.0,8.0,21.0,0.0,2.0,9.0,94041,0,0,0
0,0,2,1,78.0,69.0,59.0,57.0,53.0,43.0,78.0,56.0,33.0,29.99,29.96,29.92,10.0,10.0,10.0,23.0,8.0,26.0,0.0,0.0,349.0,94041,0,0,0
0,0,2,0,74.0,68.0,62.0,59.0,58.0,57.0,84.0,71.0,57.0,30.03,30.0,29.97,10.0,10.0,10.0,21.0,10.0,24.0,0.0,3.0,360.0,94041,0,0,0
0,0,2,0,83.0,71.0,58.0,58.0,55.0,48.0,84.0,59.0,33.0,29.96,29.91,29.85,10.0,10.0,10.0,18.0,6.0,22.0,0.0,0.0,348.0,94041,0,0,0
0,0,2,1,77.0,68.0,59.0,59.0,57.0,54.0,84.0,69.0,53.0,30.04,29.99,29.93,10.0,10.0,10.0,16.0,8.0,20.0,0.0,3.0,346.0,94041,0,0,0
0,0,2,1,72.0,64.0,56.0,54.0,51.0,48.0,86.0,68.0,49.0,29.96,29.92,29.88,10.0,10.0,10.0,16.0,7.0,20.0,0.0,3.0,34.0,94041,0,0,0
0,0,2,1,71.0,62.0,53.0,51.0,49.0,48.0,80.0,64.0,47.0,29.99,29.96,29.91,10.0,10.0,10.0,17.0,6.0,22.0,0.0,1.0,257.0,94041,0,0,0
0,0,2,1,86.0,74.0,62.0,61.0,57.0,54.0,84.0,61.0,37.0,29.86,29.83,29.8,10.0,10.0,10.0,17.0,5.0,21.0,0.0,0.0,339.0,94041,0,0,0
0,0,2,1,89.0,75.0,61.0,60.0,57.0,53.0,90.0,61.0,32.0,29.94,29.89,29.81,10.0,10.0,10.0,13.0,5.0,18.0,0.0,1.0,340.0,94041,0,0,0
0,0,2,0,76.0,66.0,56.0,57.0,54.0,51.0,86.0,68.0,49.0,29.92,29.89,29.84,10.0,10.0,9.0,15.0,5.0,18.0,0.0,2.0,337.0,94041,0,0,0
0,0,2,0,75.0,64.0,52.0,56.0,51.0,47.0,86.0,66.0,46.0,29.9,29.85,29.81,10.0,10.0,10.0,17.0,6.0,21.0,0.0,0.0,12.0,94041,0,0,0
0,0,2,1,75.0,66.0,57.0,57.0,55.0,53.0,86.0,72.0,57.0,29.88,29.85,29.81,10.0,9.0,7.0,17.0,6.0,21.0,0.0,2.0,336.0,94041,0,0,0
0,0,2,1,74.0,64.0,53.0,57.0,54.0,50.0,89.0,71.0,53.0,29.87,29.83,29.8,10.0,10.0,10.0,17.0,7.0,21.0,0.0,0.0,357.0,94041,0,0,0
0,0,2,1,74.0,66.0,57.0,56.0,54.0,51.0,86.0,70.0,53.0,29.86,29.84,29.81,10.0,10.0,8.0,16.0,7.0,21.0,0.0,2.0,349.0,94041,0,0,0
0,0,2,1,74.0,66.0,57.0,58.0,55.0,52.0,90.0,72.0,53.0,29.94,29.89,29.86,10.0,10.0,10.0,17.0,8.0,22.0,0.0,3.0,8.0,94041,0,0,0
0,0,2,1,75.0,65.0,54.0,57.0,54.0,50.0,86.0,70.0,53.0,29.87,29.84,29.79,10.0,10.0,9.0,15.0,5.0,21.0,0.0,3.0,18.0,94041,0,0,0
0,0,2,0,79.0,70.0,60.0,60.0,57.0,56.0,90.0,70.0,50.0,29.94,29.9,29.84,10.0,10.0,10.0,15.0,5.0,20.0,0.0,3.0,348.0,94041,0,0,0
0,0,2,0,88.0,74.0,59.0,61.0,57.0,54.0,84.0,60.0,36.0,29.84,29.79,29.72,10.0,9.0,8.0,17.0,5.0,22.0,0.0,0.0,339.0,94041,0,0,0
0,0,2,1,91.0,76.0,61.0,63.0,59.0,55.0,84.0,59.0,34.0,29.89,29.84,29.75,10.0,10.0,10.0,15.0,6.0,18.0,0.0,0.0,348.0,94041,0,0,0
0,0,2,1,82.0,73.0,63.0,60.0,58.0,56.0,78.0,61.0,43.0,29.77,29.74,29.7,10.0,10.0,10.0,20.0,6.0,22.0,0.0,0.0,325.0,94041,0,0,0
0,0,2,1,81.0,71.0,61.0,61.0,58.0,56.0,90.0,69.0,48.0,29.93,29.88,29.84,10.0,10.0,10.0,23.0,6.0,28.0,0.0,1.0,336.0,94041,0,0,0
0,0,2,1,76.0,69.0,61.0,59.0,57.0,55.0,84.0,69.0,54.0,29.87,29.83,29.81,10.0,10.0,9.0,20.0,9.0,24.0,0.0,2.0,356.0,94041,0,0,0
0,0,2,1,82.0,73.0,63.0,63.0,60.0,57.0,90.0,70.0,49.0,29.93,29.89,29.84,10.0,10.0,10.0,16.0,5.0,21.0,0.0,0.0,341.0,94041,0,0,1
0,0,2,0,77.0,68.0,59.0,58.0,56.0,53.0,84.0,67.0,50.0,29.96,29.91,29.87,10.0,10.0,6.0,18.0,9.0,22.0,0.0,0.0,45.0,94041,0,0,0
0,0,3,0,73.0,68.0,62.0,57.0,55.0,54.0,84.0,71.0,57.0,29.98,29.94,29.9,10.0,10.0,10.0,20.0,7.0,23.0,0.0,4.0,336.0,94041,0,0,0
0,0,3,1,75.0,67.0,59.0,56.0,55.0,53.0,78.0,66.0,53.0,30.1,30.02,29.96,10.0,9.0,2.0,22.0,9.0,25.0,0.0,2.0,359.0,94041,0,0,0
0,0,3,1,77.0,67.0,57.0,57.0,54.0,52.0,80.0,64.0,47.0,30.02,29.99,29.95,10.0,10.0,10.0,24.0,7.0,29.0,0.0,1.0,349.0,94041,0,0,0
0,0,3,1,71.0,66.0,60.0,57.0,55.0,53.0,84.0,72.0,59.0,30.11,30.08,30.04,10.0,10.0,10.0,20.0,8.0,23.0,0.0,4.0,340.0,94041,0,0,0
0,0,3,1,76.0,69.0,62.0,57.0,54.0,52.0,73.0,62.0,50.0,30.06,30.04,30.01,10.0,10.0,10.0,26.0,8.0,31.0,0.0,0.0,341.0,94041,0,0,0
0,0,3,1,73.0,66.0,58.0,60.0,56.0,53.0,84.0,71.0,57.0,30.06,30.0,29.91,10.0,10.0,10.0,13.0,6.0,18.0,0.0,3.0,340.0,94041,0,0,0
0,0,3,0,78.0,68.0,58.0,61.0,56.0,53.0,84.0,66.0,48.0,30.06,30.01,29.95,10.0,10.0,10.0,23.0,8.0,28.0,0.0,1.0,342.0,94041,0,0,0
0,0,3,0,81.0,72.0,62.0,61.0,59.0,57.0,90.0,71.0,51.0,29.94,29.9,29.87,10.0,10.0,10.0,14.0,5.0,18.0,0.0,0.0,330.0,94041,0,0,0
0,0,3,1,74.0,67.0,59.0,57.0,56.0,55.0,84.0,69.0,53.0,29.96,29.93,29.89,10.0,10.0,10.0,22.0,8.0,26.0,0.0,1.0,344.0,94041,0,0,0
0,0,3,1,80.0,71.0,61.0,64.0,60.0,57.0,87.0,71.0,54.0,30.01,29.97,29.93,10.0,10.0,10.0,20.0,8.0,23.0,0.0,2.0,334.0,94041,0,0,0
0,0,3,1,81.0,70.0,59.0,62.0,57.0,53.0,84.0,65.0,45.0,29.92,29.89,29.86,10.0,10.0,10.0,16.0,6.0,21.0,0.0,1.0,349.0,94041,0,0,0
0,0,3,1,80.0,72.0,64.0,61.0,59.0,56.0,87.0,68.0,48.0,30.05,30.0,29.96,10.0,10.0,10.0,25.0,9.0,29.0,0.0,3.0,4.0,94041,0,0,0
0,0,3,1,81.0,70.0,59.0,61.0,58.0,55.0,87.0,69.0,51.0,29.94,29.91,29.86,10.0,10.0,10.0,18.0,7.0,25.0,0.0,2.0,21.0,94041,0,0,0
0,0,3,0,79.0,71.0,62.0,59.0,57.0,56.0,84.0,66.0,48.0,30.03,29.99,29.94,10.0,10.0,10.0,25.0,9.0,28.0,0.0,0.0,16.0,94041,0,0,0
0,0,3,0,79.0,71.0,62.0,61.0,59.0,57.0,90.0,71.0,52.0,29.89,29.85,29.79,10.0,10.0,10.0,16.0,7.0,21.0,0.0,2.0,356.0,94041,0,0,0
0,0,3,1,74.0,68.0,62.0,59.0,57.0,55.0,78.0,68.0,57.0,30.03,29.99,29.95,10.0,10.0,10.0,21.0,9.0,24.0,0.0,2.0,16.0,94041,0,0,0
0,0,3,1,79.0,70.0,61.0,59.0,57.0,55.0,84.0,67.0,50.0,30.02,29.92,29.85,10.0,10.0,10.0,22.0,9.0,26.0,0.0,3.0,17.0,94041,0,0,0
0,0,3,1,76.0,70.0,63.0,60.0,59.0,57.0,87.0,73.0,58.0,29.98,29.96,29.93,10.0,10.0,10.0,21.0,8.0,25.0,0.0,3.0,351.0,94041,0,0,0
0,0,3,1,89.0,77.0,65.0,64.0,59.0,57.0,78.0,59.0,40.0,30.08,30.04,30.01,10.0,10.0,10.0,18.0,6.0,21.0,0.0,2.0,3.0,94041,0,0,0
0,0,3,1,77.0,69.0,60.0,58.0,55.0,53.0,84.0,67.0,50.0,29.93,29.89,29.86,10.0,10.0,4.0,24.0,9.0,29.0,0.0,3.0,34.0,94041,0,0,0
0,0,3,0,78.0,71.0,64.0,61.0,60.0,59.0,87.0,71.0,54.0,29.99,29.95,29.92,10.0,10.0,10.0,16.0,7.0,20.0,0.0,0.0,337.0,94041,0,0,1
0,0,3,0,78.0,71.0,64.0,61.0,60.0,59.0,87.0,72.0,56.0,30.01,29.97,29.94,10.0,10.0,10.0,22.0,10.0,26.0,0.0,4.0,351.0,94041,0,0,0
0,0,3,1,86.0,76.0,65.0,65.0,61.0,57.0,81.0,63.0,44.0,30.05,30.0,29.94,10.0,10.0,10.0,23.0,9.0,28.0,0.0,0.0,8.0,94041,0,0,0
0,0,3,1,78.0,71.0,64.0,60.0,58.0,54.0,81.0,66.0,50.0,30.06,30.03,29.99,10.0,10.0,10.0,22.0,9.0,26.0,0.0,3.0,360.0,94041,0,0,0
0,0,3,1,75.0,69.0,63.0,60.0,59.0,57.0,84.0,73.0,61.0,29.96,29.92,29.87,10.0,10.0,10.0,21.0,9.0,26.0,0.0,2.0,4.0,94041,0,0,0
0,0,3,1,79.0,72.0,64.0,59.0,57.0,55.0,78.0,64.0,50.0,30.13,30.08,30.05,10.0,10.0,10.0,20.0,7.0,24.0,0.0,4.0,331.0,94041,0,0,1
0,0,3,1,74.0,67.0,60.0,57.0,55.0,50.0,90.0,70.0,49.0,29.94,29.88,29.85,10.0,10.0,10.0,25.0,8.0,30.0,0.0,0.0,4.0,94041,0,0,0
0,0,3,0,77.0,70.0,62.0,62.0,57.0,54.0,78.0,66.0,54.0,30.16,30.11,30.06,10.0,10.0,10.0,22.0,7.0,29.0,0.0,1.0,340.0,94041,0,0,0
0,0,3,0,74.0,66.0,57.0,56.0,53.0,50.0,80.0,65.0,49.0,30.08,30.01,29.94,10.0,10.0,10.0,20.0,8.0,24.0,0.0,2.0,342.0,94041,0,0,0
0,0,3,1,85.0,73.0,61.0,61.0,58.0,55.0,90.0,65.0,40.0,30.07,29.96,29.85,10.0,10.0,10.0,21.0,7.0,23.0,0.0,1.0,358.0,94041,0,0,0
0,0,3,1,75.0,66.0,56.0,57.0,52.0,48.0,77.0,62.0,46.0,30.14,30.11,30.07,10.0,10.0,10.0,23.0,8.0,25.0,0.0,0.0,346.0,94041,0,0,0
0,0,4,1,95.0,79.0,62.0,61.0,57.0,43.0,78.0,48.0,18.0,29.9,29.87,29.83,10.0,10.0,10.0,20.0,5.0,23.0,0.0,0.0,340.0,94041,0,0,0
0,0,4,1,72.0,66.0,59.0,59.0,57.0,52.0,87.0,77.0,66.0,30.12,30.07,30.01,10.0,10.0,10.0,23.0,8.0,31.0,0.0,1.0,2.0,94041,0,0,0
0,0,4,1,84.0,74.0,63.0,62.0,60.0,57.0,81.0,64.0,46.0,29.97,29.93,29.89,10.0,10.0,8.0,17.0,6.0,21.0,0.0,0.0,339.0,94041,0,0,0
0,0,4,0,79.0,69.0,59.0,59.0,55.0,51.0,87.0,63.0,39.0,30.0,29.96,29.93,10.0,10.0,10.0,22.0,7.0,26.0,0.0,2.0,358.0,94041,0,0,0
0,0,4,0,85.0,74.0,63.0,62.0,60.0,57.0,87.0,65.0,43.0,30.02,29.97,29.93,10.0,10.0,10.0,15.0,7.0,20.0,0.0,1.0,328.0,94041,0,0,0
0,0,4,1,85.0,72.0,59.0,61.0,56.0,51.0,78.0,57.0,36.0,29.98,29.93,29.88,10.0,10.0,10.0,23.0,7.0,26.0,0.0,0.0,346.0,94041,0,0,0
0,0,4,1,79.0,70.0,61.0,61.0,59.0,57.0,84.0,70.0,56.0,30.07,30.04,30.01,10.0,10.0,10.0,16.0,5.0,21.0,0.0,1.0,339.0,94041,0,0,0
0,0,4,1,92.0,76.0,60.0,60.0,57.0,54.0,78.0,55.0,32.0,29.91,29.88,29.83,10.0,10.0,1.0,17.0,4.0,22.0,0.0,0.0,345.0,94041,0,0,0
0,0,4,1,80.0,72.0,63.0,61.0,59.0,58.0,90.0,69.0,48.0,30.08,30.04,29.99,10.0,10.0,10.0,15.0,7.0,18.0,0.0,2.0,338.0,94041,0,0,0
0,0,4,1,85.0,75.0,64.0,63.0,58.0,53.0,87.0,64.0,40.0,29.98,29.92,29.88,10.0,10.0,9.0,16.0,6.0,21.0,0.0,0.0,341.0,94041,0,0,0
0,0,4,0,75.0,66.0,57.0,58.0,55.0,53.0,86.0,70.0,53.0,29.96,29.93,29.91,10.0,10.0,10.0,18.0,7.0,22.0,0.0,0.0,11.0,94041,0,0,0
0,0,4,0,78.0,70.0,62.0,62.0,60.0,59.0,93.0,74.0,54.0,29.97,29.93,29.87,10.0,10.0,10.0,21.0,8.0,25.0,0.0,3.0,350.0,94041,0,0,0
0,0,4,1,80.0,72.0,63.0,62.0,60.0,59.0,90.0,72.0,54.0,30.03,29.99,29.95,10.0,10.0,8.0,17.0,6.0,21.0,0.0,3.0,328.0,94041,0,0,0
0,0,4,1,78.0,71.0,64.0,64.0,61.0,60.0,87.0,73.0,58.0,30.06,30.01,29.97,10.0,10.0,9.0,15.0,8.0,28.0,0.0,3.0,350.0,94041,0,0,0
0,0,4,1,78.0,70.0,62.0,61.0,59.0,57.0,90.0,73.0,56.0,30.01,29.96,29.9,10.0,10.0,9.0,14.0,5.0,18.0,0.0,3.0,340.0,94041,0,0,0
0,0,4,1,76.0,70.0,64.0,62.0,60.0,58.0,87.0,76.0,64.0,30.05,30.02,29.97,10.0,10.0,10.0,21.0,8.0,24.0,0.0,3.0,2.0,94041,0,0,0
0,0,4,1,74.0,66.0,57.0,58.0,55.0,54.0,87.0,72.0,57.0,30.03,29.97,29.92,10.0,10.0,8.0,18.0,7.0,22.0,0.0,1.0,342.0,94041,0,0,0
0,0,4,0,76.0,70.0,63.0,62.0,60.0,59.0,90.0,75.0,60.0,29.91,29.88,29.84,10.0,10.0,10.0,20.0,7.0,23.0,0.0,4.0,359.0,94041,0,0,0
0,0,4,0,78.0,67.0,56.0,59.0,55.0,53.0,86.0,66.0,46.0,30.09,30.05,30.02,10.0,10.0,8.0,14.0,6.0,17.0,0.0,2.0,343.0,94041,0,0,0
0,0,4,1,78.0,70.0,61.0,61.0,58.0,56.0,90.0,72.0,54.0,30.02,29.95,29.9,10.0,10.0,9.0,22.0,9.0,25.0,0.0,3.0,39.0,94041,0,0,0
0,0,4,1,77.0,66.0,55.0,58.0,55.0,52.0,87.0,67.0,46.0,30.07,30.02,29.96,10.0,10.0,10.0,14.0,6.0,18.0,0.0,1.0,338.0,94041,0,0,0
0,0,4,1,77.0,70.0,63.0,59.0,57.0,55.0,84.0,69.0,54.0,30.1,30.06,30.02,10.0,10.0,10.0,23.0,9.0,26.0,0.0,3.0,351.0,94041,0,0,0
0,0,4,1,80.0,69.0,58.0,60.0,57.0,55.0,87.0,68.0,48.0,29.95,29.91,29.85,10.0,10.0,10.0,17.0,5.0,21.0,0.0,2.0,341.0,94041,0,0,0
0,0,4,1,78.0,69.0,60.0,60.0,57.0,53.0,84.0,66.0,47.0,30.06,30.0,29.92,10.0,10.0,10.0,25.0,8.0,29.0,0.0,3.0,336.0,94041,0,0,0
0,0,4,0,76.0,68.0,60.0,58.0,57.0,55.0,90.0,72.0,54.0,29.94,29.9,29.87,10.0,10.0,10.0,18.0,8.0,22.0,0.0,2.0,350.0,94041,0,0,0
0,0,4,0,74.0,67.0,59.0,57.0,54.0,53.0,84.0,69.0,53.0,29.93,29.89,29.83,10.0,10.0,10.0,22.0,7.0,26.0,0.0,3.0,319.0,94041,0,0,0
0,0,4,1,77.0,68.0,59.0,59.0,56.0,54.0,90.0,72.0,54.0,29.96,29.92,29.86,10.0,10.0,9.0,17.0,8.0,23.0,0.0,3.0,8.0,94041,0,0,0
0,0,4,1,71.0,66.0,61.0,58.0,55.0,53.0,78.0,70.0,61.0,29.92,29.89,29.85,10.0,10.0,10.0,16.0,6.0,20.0,0.0,8.0,299.0,94041,0,0,1
0,0,4,1,78.0,70.0,62.0,62.0,60.0,58.0,87.0,72.0,56.0,29.94,29.92,29.88,10.0,10.0,9.0,15.0,6.0,21.0,0.0,0.0,333.0,94041,0,0,0
