holiday,business_day,month,weekday,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,wind_dir_degrees,zip_code,fog,fog_rain,rain
0,0,4,1,77.0,71.0,64.0,62.0,60.0,58.0,84.0,69.0,54.0,30.04,29.99,29.94,10.0,10.0,10.0,18.0,8.0,22.0,0.0,3.0,29.0,94041,0,0,0
0,0,5,1,77.0,69.0,60.0,58.0,55.0,52.0,84.0,69.0,53.0,30.03,29.98,29.94,10.0,10.0,10.0,17.0,6.0,21.0,0.0,3.0,345.0,94041,0,0,0
0,0,5,0,79.0,69.0,59.0,61.0,58.0,55.0,90.0,72.0,53.0,30.0,29.95,29.92,10.0,10.0,10.0,22.0,7.0,28.0,0.0,1.0,4.0,94041,0,0,0
0,0,5,0,76.0,69.0,62.0,59.0,57.0,55.0,84.0,69.0,54.0,29.98,29.95,29.9,10.0,10.0,10.0,18.0,7.0,21.0,0.0,3.0,357.0,94041,0,0,0
0,0,5,1,77.0,69.0,61.0,59.0,56.0,52.0,84.0,67.0,50.0,30.01,29.95,29.91,10.0,10.0,10.0,24.0,7.0,28.0,0.0,2.0,349.0,94041,0,0,0
0,0,5,1,77.0,68.0,59.0,59.0,56.0,54.0,84.0,67.0,50.0,30.0,29.96,29.93,10.0,10.0,10.0,22.0,7.0,25.0,0.0,1.0,356.0,94041,0,0,0
0,0,5,1,81.0,70.0,59.0,61.0,55.0,51.0,81.0,62.0,42.0,30.08,30.04,30.0,10.0,10.0,10.0,22.0,7.0,30.0,0.0,0.0,343.0,94041,0,0,0
0,0,5,1,77.0,69.0,61.0,61.0,57.0,55.0,84.0,69.0,53.0,30.02,29.98,29.93,10.0,10.0,10.0,24.0,7.0,28.0,0.0,3.0,350.0,94041,0,0,0
0,0,5,1,79.0,70.0,61.0,61.0,58.0,54.0,90.0,68.0,45.0,30.07,30.05,30.0,10.0,10.0,10.0,23.0,7.0,28.0,0.0,2.0,346.0,94041,0,0,0
0,0,5,0,76.0,69.0,61.0,60.0,58.0,57.0,90.0,74.0,58.0,29.99,29.95,29.9,10.0,10.0,10.0,18.0,6.0,23.0,0.0,2.0,346.0,94041,0,0,0
0,0,5,0,78.0,71.0,63.0,60.0,58.0,55.0,84.0,67.0,50.0,30.11,30.06,30.01,10.0,10.0,9.0,21.0,8.0,25.0,0.0,3.0,334.0,94041,0,0,0
0,0,5,1,77.0,69.0,60.0,61.0,59.0,57.0,90.0,72.0,54.0,30.02,29.99,29.95,10.0,10.0,10.0,17.0,6.0,18.0,0.0,2.0,341.0,94041,0,0,0
0,0,5,1,95.0,77.0,58.0,63.0,56.0,50.0,86.0,55.0,23.0,30.01,29.96,29.88,10.0,8.0,3.0,16.0,5.0,18.0,0.0,0.0,346.0,94041,0,0,0
0,0,5,1,78.0,69.0,60.0,60.0,58.0,57.0,90.0,72.0,54.0,30.06,30.02,29.98,10.0,10.0,9.0,15.0,6.0,20.0,0.0,4.0,343.0,94041,0,0,0
0,0,5,1,97.0,82.0,66.0,63.0,58.0,49.0,78.0,50.0,22.0,29.92,29.87,29.81,9.0,8.0,6.0,16.0,4.0,20.0,0.0,0.0,343.0,94041,0,0,0
0,0,5,1,74.0,67.0,60.0,60.0,57.0,55.0,90.0,76.0,61.0,30.06,30.0,29.94,10.0,10.0,10.0,16.0,7.0,21.0,0.0,4.0,350.0,94041,0,0,0
0,0,5,0,85.0,74.0,62.0,64.0,60.0,55.0,87.0,66.0,45.0,29.92,29.86,29.82,10.0,9.0,7.0,14.0,6.0,17.0,0.0,1.0,341.0,94041,0,0,0
0,0,5,0,72.0,67.0,62.0,59.0,57.0,55.0,84.0,73.0,61.0,29.94,29.89,29.83,10.0,10.0,8.0,22.0,7.0,25.0,0.0,4.0,357.0,94041,0,0,0
0,0,5,1,78.0,69.0,60.0,61.0,58.0,55.0,90.0,72.0,54.0,29.95,29.92,29.88,10.0,9.0,6.0,17.0,8.0,21.0,0.0,4.0,11.0,94041,0,0,0
0,0,5,1,79.0,71.0,63.0,59.0,57.0,54.0,84.0,67.0,50.0,29.9,29.86,29.81,10.0,10.0,10.0,20.0,7.0,23.0,0.0,4.0,39.0,94041,0,0,0
0,0,5,1,75.0,70.0,64.0,61.0,58.0,55.0,78.0,68.0,57.0,29.96,29.93,29.9,10.0,9.0,7.0,20.0,7.0,23.0,0.0,3.0,17.0,94041,0,0,0
0,0,5,1,72.0,67.0,62.0,59.0,58.0,57.0,90.0,78.0,66.0,29.98,29.94,29.91,10.0,10.0,9.0,14.0,7.0,14.0,0.0,5.0,339.0,94041,0,0,0
0,0,5,1,75.0,69.0,63.0,61.0,58.0,56.0,87.0,72.0,57.0,30.0,29.96,29.91,10.0,10.0,10.0,21.0,8.0,23.0,0.0,4.0,349.0,94041,0,0,0
0,0,5,0,79.0,70.0,60.0,58.0,56.0,54.0,84.0,65.0,45.0,29.94,29.9,29.87,10.0,10.0,10.0,17.0,6.0,21.0,0.0,2.0,13.0,94041,0,0,0
0,0,5,0,72.0,68.0,63.0,58.0,57.0,55.0,78.0,68.0,57.0,29.94,29.91,29.87,10.0,10.0,10.0,17.0,8.0,23.0,0.0,4.0,346.0,94041,0,0,0
0,0,5,1,78.0,69.0,60.0,61.0,57.0,54.0,90.0,72.0,53.0,29.97,29.94,29.91,10.0,10.0,10.0,18.0,7.0,41.0,0.0,0.0,354.0,94041,0,0,0
0,0,5,1,75.0,68.0,61.0,59.0,57.0,55.0,84.0,71.0,57.0,29.92,29.89,29.87,10.0,10.0,10.0,20.0,8.0,23.0,0.0,2.0,75.0,94041,0,0,0
0,0,5,1,80.0,71.0,61.0,61.0,58.0,56.0,90.0,69.0,48.0,29.95,29.93,29.89,10.0,10.0,9.0,24.0,8.0,28.0,0.0,2.0,347.0,94041,0,0,0
0,0,5,1,77.0,69.0,61.0,60.0,57.0,55.0,84.0,69.0,54.0,29.96,29.92,29.88,10.0,10.0,10.0,17.0,8.0,21.0,0.0,4.0,50.0,94041,0,0,0
0,0,5,1,77.0,69.0,60.0,59.0,56.0,53.0,84.0,65.0,46.0,29.98,29.92,29.86,10.0,10.0,10.0,17.0,7.0,21.0,0.0,3.0,358.0,94041,0,0,0
0,0,5,0,75.0,69.0,63.0,59.0,57.0,56.0,84.0,71.0,57.0,30.04,29.99,29.95,10.0,10.0,10.0,20.0,7.0,23.0,0.0,4.0,25.0,94041,0,0,0
0,0,5,0,76.0,69.0,61.0,59.0,56.0,53.0,84.0,69.0,53.0,29.93,29.88,29.83,10.0,10.0,10.0,20.0,8.0,24.0,0.0,3.0,28.0,94041,0,0,0
0,0,6,1,75.0,68.0,61.0,59.0,57.0,55.0,84.0,71.0,57.0,30.08,30.03,29.98,10.0,10.0,9.0,15.0,7.0,20.0,0.0,3.0,358.0,94041,0,0,0
0,0,6,1,76.0,68.0,59.0,57.0,54.0,53.0,78.0,64.0,49.0,29.97,29.9,29.86,10.0,10.0,10.0,23.0,6.0,28.0,0.0,2.0,349.0,94041,0,0,0
0,0,6,1,76.0,68.0,59.0,60.0,58.0,55.0,84.0,71.0,57.0,30.04,30.0,29.95,10.0,10.0,9.0,16.0,6.0,18.0,0.0,2.0,358.0,94041,0,0,0
0,0,6,1,75.0,67.0,58.0,58.0,55.0,52.0,84.0,67.0,50.0,30.03,29.99,29.95,10.0,10.0,10.0,17.0,6.0,22.0,0.0,1.0,9.0,94041,0,0,0
0,0,6,1,83.0,72.0,61.0,60.0,58.0,54.0,90.0,64.0,37.0,30.06,30.02,29.98,10.0,9.0,5.0,17.0,5.0,20.0,0.0,3.0,353.0,94041,0,0,0
0,0,6,0,80.0,70.0,60.0,61.0,58.0,56.0,84.0,65.0,45.0,30.08,30.04,30.0,10.0,10.0,10.0,21.0,6.0,23.0,0.0,0.0,344.0,94041,0,0,0
0,0,6,0,89.0,76.0,63.0,59.0,55.0,48.0,78.0,52.0,26.0,30.07,30.02,29.97,10.0,10.0,10.0,22.0,5.0,25.0,0.0,0.0,356.0,94041,0,0,0
0,0,6,1,79.0,70.0,61.0,61.0,58.0,56.0,90.0,68.0,45.0,30.09,30.03,29.96,10.0,10.0,10.0,17.0,5.0,21.0,0.0,2.0,350.0,94041,0,0,0
0,0,6,1,91.0,78.0,64.0,65.0,60.0,53.0,87.0,61.0,34.0,29.98,29.91,29.84,10.0,10.0,10.0,22.0,7.0,26.0,0.0,1.0,356.0,94041,0,0,0
0,0,6,1,80.0,70.0,64.0,65.0,61.0,58.0,83.0,72.0,55.0,30.04,30.04,29.94,10.0,10.0,10.0,16.0,5.0,16.0,0.0,4.0,355.0,94041,0,0,0
0,0,6,1,80.0,71.0,62.0,60.0,58.0,57.0,90.0,73.0,56.0,29.99,29.95,29.91,10.0,10.0,10.0,20.0,5.0,24.0,0.0,3.0,350.0,94041,0,0,0
0,0,6,1,81.0,73.0,64.0,65.0,62.0,52.0,87.0,68.0,49.0,30.03,29.98,29.92,10.0,10.0,10.0,23.0,7.0,29.0,0.0,4.0,349.0,94041,0,0,0
0,0,6,0,72.0,67.0,62.0,58.0,57.0,55.0,84.0,73.0,61.0,29.99,29.96,29.93,10.0,10.0,10.0,20.0,8.0,23.0,0.0,5.0,8.0,94041,0,0,0
0,0,6,0,77.0,70.0,62.0,56.0,54.0,52.0,78.0,61.0,43.0,30.0,29.97,29.93,10.0,10.0,10.0,23.0,6.0,26.0,0.0,1.0,308.0,94041,0,0,0
0,0,6,1,87.0,72.0,63.0,66.0,61.0,57.0,84.0,68.0,47.0,30.03,30.02,29.9,10.0,10.0,10.0,15.0,2.0,18.0,0.0,2.0,5.0,94041,0,0,0
0,0,6,1,81.0,71.0,61.0,60.0,58.0,55.0,90.0,66.0,42.0,29.94,29.91,29.88,10.0,10.0,10.0,23.0,7.0,26.0,0.0,0.0,344.0,94041,0,0,0
0,0,6,1,79.0,70.0,61.0,60.0,55.0,51.0,78.0,63.0,47.0,30.08,30.02,29.96,10.0,10.0,10.0,22.0,8.0,25.0,0.0,2.0,327.0,94041,0,0,0
0,0,6,1,78.0,68.0,59.0,62.0,58.0,52.0,83.0,70.0,55.0,29.97,29.97,29.88,10.0,10.0,10.0,14.0,2.0,20.0,0.0,0.0,353.0,94041,0,0,0
0,0,6,1,79.0,69.0,59.0,60.0,58.0,56.0,90.0,69.0,48.0,29.96,29.91,29.85,10.0,10.0,10.0,21.0,6.0,23.0,0.0,0.0,356.0,94041,0,0,0
0,0,6,0,82.0,72.0,61.0,62.0,56.0,52.0,84.0,63.0,42.0,29.97,29.92,29.86,10.0,10.0,10.0,22.0,6.0,25.0,0.0,0.0,6.0,94041,0,0,0
0,0,6,0,75.0,69.0,62.0,59.0,57.0,55.0,84.0,71.0,57.0,30.02,29.98,29.95,10.0,10.0,10.0,17.0,7.0,22.0,0.0,3.0,357.0,94041,0,0,0
0,0,6,1,76.0,68.0,59.0,56.0,54.0,51.0,75.0,61.0,46.0,30.03,30.0,29.98,10.0,10.0,10.0,20.0,6.0,23.0,0.0,1.0,318.0,94041,0,0,0
0,0,6,1,79.0,71.0,63.0,60.0,58.0,57.0,84.0,69.0,54.0,30.09,30.04,30.01,10.0,10.0,10.0,18.0,6.0,24.0,0.0,4.0,346.0,94041,0,0,0
0,0,6,1,78.0,69.0,60.0,62.0,57.0,53.0,87.0,71.0,54.0,30.07,30.0,29.93,10.0,10.0,10.0,16.0,6.0,20.0,0.0,0.0,359.0,94041,0,0,0
0,0,6,1,83.0,73.0,63.0,64.0,62.0,59.0,87.0,67.0,47.0,30.04,30.01,29.96,10.0,10.0,8.0,20.0,6.0,23.0,0.0,2.0,342.0,94041,0,0,1
0,0,6,1,77.0,69.0,61.0,61.0,60.0,58.0,90.0,75.0,60.0,29.93,29.89,29.83,10.0,10.0,8.0,22.0,5.0,25.0,0.01,1.0,357.0,94041,0,0,0
0,0,6,0,74.0,68.0,62.0,60.0,58.0,56.0,90.0,74.0,57.0,29.99,29.97,29.92,10.0,10.0,10.0,20.0,7.0,23.0,0.0,3.0,357.0,94041,0,0,0
0,0,6,0,79.0,70.0,60.0,59.0,57.0,54.0,84.0,66.0,48.0,29.92,29.88,29.84,10.0,10.0,10.0,20.0,8.0,24.0,0.0,1.0,356.0,94041,0,0,0
0,0,6,1,77.0,69.0,60.0,59.0,56.0,55.0,84.0,67.0,50.0,29.96,29.93,29.89,10.0,10.0,9.0,17.0,6.0,20.0,0.0,1.0,8.0,94041,0,0,0
0,0,6,1,76.0,69.0,62.0,59.0,57.0,53.0,84.0,69.0,53.0,29.97,29.94,29.92,10.0,10.0,10.0,23.0,9.0,26.0,0.0,2.0,39.0,94041,0,0,0
0,0,7,1,72.0,66.0,59.0,58.0,55.0,53.0,84.0,73.0,61.0,30.01,29.97,29.92,10.0,10.0,10.0,21.0,7.0,24.0,0.0,1.0,15.0,94041,0,0,0
0,0,7,1,77.0,67.0,57.0,62.0,56.0,51.0,80.0,69.0,57.0,29.98,29.95,29.91,10.0,10.0,10.0,23.0,7.0,28.0,0.0,0.0,14.0,94041,0,0,0
0,0,7,1,81.0,70.0,61.0,62.0,58.0,54.0,80.0,67.0,47.0,29.94,29.95,29.85,10.0,10.0,10.0,14.0,4.0,16.0,0.0,1.0,354.0,94041,0,0,0
0,0,7,0,85.0,73.0,60.0,60.0,58.0,53.0,84.0,59.0,34.0,29.87,29.83,29.77,10.0,10.0,10.0,17.0,5.0,21.0,0.0,0.0,342.0,94041,0,0,0
0,0,7,0,81.0,70.0,62.0,62.0,58.0,54.0,82.0,68.0,52.0,29.89,29.82,29.73,10.0,10.0,9.0,6.0,0.0,6.0,0.0,3.0,18.0,94041,0,0,0
0,0,7,1,86.0,72.0,57.0,61.0,57.0,50.0,90.0,60.0,29.0,29.97,29.91,29.83,10.0,9.0,5.0,14.0,4.0,16.0,0.0,2.0,336.0,94041,0,0,0
0,0,7,1,77.0,66.0,56.0,60.0,55.0,50.0,81.0,68.0,55.0,29.98,29.97,29.88,10.0,10.0,9.0,12.0,1.0,15.0,0.0,0.0,6.0,94041,0,0,0
0,0,7,1,85.0,72.0,59.0,60.0,57.0,53.0,84.0,61.0,37.0,29.93,29.88,29.82,10.0,10.0,7.0,14.0,4.0,16.0,0.0,1.0,314.0,94041,0,0,0
0,0,7,1,75.0,67.0,61.0,61.0,57.0,53.0,78.0,71.0,60.0,29.98,29.97,29.88,10.0,10.0,10.0,14.0,2.0,18.0,0.0,4.0,353.0,94041,0,0,0
0,0,7,1,81.0,71.0,60.0,60.0,57.0,53.0,84.0,62.0,39.0,29.92,29.87,29.81,10.0,10.0,9.0,13.0,4.0,15.0,0.0,1.0,319.0,94041,0,0,0
0,0,7,0,73.0,66.0,61.0,60.0,56.0,54.0,79.0,73.0,62.0,29.92,29.89,29.78,10.0,10.0,10.0,17.0,3.0,17.0,0.0,4.0,356.0,94041,0,0,0
0,0,7,0,79.0,70.0,61.0,60.0,58.0,56.0,90.0,69.0,48.0,29.88,29.84,29.8,10.0,10.0,7.0,15.0,4.0,20.0,0.0,2.0,327.0,94041,0,0,0
0,0,7,1,73.0,64.0,57.0,60.0,55.0,50.0,82.0,71.0,62.0,29.84,29.83,29.75,10.0,10.0,10.0,15.0,2.0,16.0,0.0,4.0,353.0,94041,0,0,0
0,0,7,1,78.0,70.0,61.0,59.0,57.0,50.0,90.0,65.0,39.0,29.88,29.85,29.81,10.0,10.0,9.0,14.0,5.0,21.0,0.0,2.0,336.0,94041,0,0,0
0,0,7,1,79.0,66.0,56.0,61.0,55.0,49.0,80.0,69.0,52.0,29.88,29.86,29.8,10.0,10.0,10.0,15.0,2.0,16.0,0.0,4.0,338.0,94041,0,0,0
0,0,7,1,77.0,69.0,60.0,58.0,55.0,49.0,84.0,65.0,46.0,29.96,29.91,29.86,10.0,10.0,10.0,22.0,6.0,24.0,0.0,2.0,347.0,94041,0,0,0
0,0,7,1,81.0,68.0,60.0,62.0,56.0,51.0,83.0,68.0,45.0,29.9,29.88,29.78,10.0,10.0,10.0,17.0,2.0,18.0,0.0,3.0,329.0,94041,0,0,0
0,0,7,0,82.0,70.0,57.0,61.0,55.0,50.0,87.0,61.0,35.0,29.96,29.89,29.82,10.0,10.0,10.0,18.0,6.0,22.0,0.0,0.0,357.0,94041,0,0,0
0,0,7,0,76.0,65.0,56.0,56.0,52.0,49.0,81.0,64.0,43.0,29.89,29.9,29.85,10.0,10.0,10.0,23.0,3.0,32.0,0.0,1.0,319.0,94041,0,0,0
0,0,7,1,84.0,74.0,63.0,61.0,58.0,51.0,90.0,63.0,36.0,29.84,29.8,29.74,10.0,10.0,10.0,20.0,6.0,23.0,0.0,4.0,28.0,94041,0,0,0
0,0,7,1,84.0,66.0,52.0,58.0,51.0,46.0,81.0,62.0,36.0,29.91,29.89,29.8,10.0,10.0,10.0,11.0,2.0,15.0,0.0,0.0,346.0,94041,0,0,0
0,0,7,1,83.0,75.0,66.0,63.0,61.0,55.0,81.0,62.0,43.0,29.91,29.85,29.79,10.0,10.0,10.0,17.0,7.0,20.0,0.0,6.0,109.0,94041,0,0,1
0,0,7,1,86.0,66.0,52.0,60.0,52.0,45.0,81.0,61.0,37.0,29.85,29.83,29.73,10.0,10.0,10.0,12.0,2.0,15.0,0.0,0.0,349.0,94041,0,0,0
0,0,7,1,75.0,69.0,62.0,63.0,61.0,59.0,93.0,79.0,64.0,29.94,29.91,29.86,10.0,10.0,10.0,20.0,6.0,24.0,0.0,3.0,329.0,94041,0,0,0
0,0,7,0,80.0,71.0,66.0,64.0,61.0,58.0,80.0,70.0,58.0,29.95,29.95,29.86,10.0,10.0,10.0,14.0,4.0,19.0,0.0,5.0,337.0,94041,0,0,0
0,0,7,0,76.0,69.0,61.0,60.0,59.0,57.0,84.0,73.0,61.0,29.87,29.83,29.79,10.0,10.0,10.0,18.0,7.0,23.0,0.0,2.0,359.0,94041,0,0,0
0,0,7,1,78.0,65.0,52.0,60.0,54.0,46.0,81.0,68.0,54.0,29.87,29.86,29.78,10.0,10.0,10.0,16.0,2.0,18.0,0.0,3.0,354.0,94041,0,0,0
0,0,7,1,77.0,70.0,63.0,63.0,60.0,57.0,87.0,74.0,60.0,29.96,29.93,29.9,10.0,10.0,9.0,20.0,6.0,23.0,0.0,4.0,349.0,94041,0,0,0
0,0,7,1,70.0,64.0,56.0,59.0,55.0,50.0,81.0,74.0,61.0,29.91,29.87,29.81,10.0,8.0,1.0,11.0,2.0,15.0,0.37,5.0,259.0,94041,0,0,1
0,0,7,1,74.0,69.0,64.0,60.0,58.0,56.0,78.0,70.0,61.0,30.04,30.0,29.94,10.0,10.0,10.0,21.0,6.0,24.0,0.0,5.0,327.0,94041,0,0,0
0,0,7,1,74.0,61.0,50.0,56.0,51.0,46.0,87.0,70.0,46.0,30.01,29.99,29.9,10.0,10.0,10.0,16.0,4.0,21.0,0.0,1.0,330.0,94041,0,0,0
0,0,8,0,78.0,71.0,63.0,59.0,57.0,55.0,78.0,64.0,50.0,30.07,30.02,29.97,10.0,10.0,10.0,18.0,5.0,28.0,0.0,4.0,330.0,94041,0,0,0
0,0,8,0,82.0,66.0,52.0,59.0,53.0,46.0,83.0,65.0,44.0,30.02,30.0,29.91,10.0,10.0,10.0,15.0,4.0,18.0,0.0,0.0,337.0,94041,0,0,0
0,0,8,1,78.0,69.0,60.0,63.0,58.0,55.0,84.0,67.0,50.0,30.03,29.99,29.93,10.0,10.0,10.0,20.0,5.0,22.0,0.0,2.0,346.0,94041,0,0,0
0,0,8,1,77.0,65.0,32.0,54.0,51.0,15.0,80.0,63.0,41.0,30.0,29.98,29.92,10.0,10.0,10.0,17.0,5.0,28.0,0.0,0.0,303.0,94041,0,0,0
0,0,8,1,80.0,71.0,62.0,62.0,59.0,57.0,84.0,69.0,54.0,29.99,29.94,29.88,10.0,10.0,10.0,21.0,5.0,24.0,0.0,3.0,310.0,94041,0,0,0
0,0,8,1,72.0,62.0,55.0,48.0,46.0,44.0,73.0,58.0,42.0,29.94,29.92,29.83,10.0,10.0,10.0,28.0,6.0,28.0,0.0,0.0,293.0,94041,0,0,0
0,0,8,1,73.0,66.0,59.0,63.0,59.0,54.0,100.0,79.0,57.0,30.04,29.98,29.92,10.0,7.0,2.0,17.0,5.0,28.0,0.41,6.0,315.0,94041,0,0,1
0,0,8,0,76.0,60.0,47.0,45.0,42.0,39.0,76.0,54.0,29.0,29.98,29.93,29.84,10.0,10.0,10.0,15.0,3.0,17.0,0.0,0.0,321.0,94041,0,0,0
0,0,8,0,75.0,66.0,57.0,61.0,56.0,51.0,100.0,73.0,46.0,30.02,29.98,29.94,10.0,10.0,10.0,16.0,5.0,22.0,0.0,2.0,288.0,94041,0,0,0
0,0,8,1,80.0,61.0,46.0,48.0,42.0,38.0,77.0,52.0,28.0,30.1,30.07,29.97,10.0,10.0,10.0,9.0,1.0,14.0,0.0,0.0,334.0,94041,0,0,0
0,0,8,1,76.0,68.0,60.0,61.0,56.0,51.0,93.0,70.0,46.0,29.95,29.91,29.84,10.0,10.0,10.0,15.0,4.0,21.0,0.0,3.0,294.0,94041,0,0,0
0,0,8,1,81.0,63.0,47.0,54.0,46.0,37.0,71.0,56.0,28.0,30.09,30.07,29.97,10.0,10.0,10.0,11.0,2.0,15.0,0.0,0.0,334.0,94041,0,0,0
0,0,8,1,76.0,67.0,57.0,62.0,57.0,54.0,100.0,75.0,49.0,29.98,29.91,29.85,10.0,10.0,10.0,17.0,5.0,21.0,0.0,2.0,337.0,94041,0,0,0
0,0,8,1,77.0,65.0,53.0,60.0,54.0,46.0,82.0,68.0,52.0,30.11,30.1,30.03,10.0,10.0,10.0,19.0,2.0,19.0,0.0,0.0,340.0,94041,0,0,0
0,0,8,0,71.0,65.0,59.0,64.0,59.0,56.0,100.0,81.0,61.0,30.05,30.01,29.98,10.0,10.0,10.0,21.0,5.0,25.0,0.0,2.0,339.0,94041,0,0,0
0,0,8,0,81.0,69.0,58.0,60.0,56.0,52.0,82.0,65.0,44.0,29.99,29.99,29.93,10.0,10.0,10.0,19.0,2.0,20.0,1.71,6.0,341.0,94041,0,0,1
0,0,8,1,79.0,70.0,61.0,60.0,57.0,54.0,84.0,66.0,48.0,29.82,29.77,29.71,10.0,10.0,10.0,17.0,6.0,22.0,0.0,3.0,33.0,94041,0,0,0
0,0,8,1,76.0,66.0,57.0,61.0,56.0,44.0,83.0,72.0,55.0,30.08,30.05,29.95,10.0,10.0,10.0,13.0,2.0,19.0,0.0,2.0,348.0,94041,0,0,0
0,0,8,1,76.0,66.0,56.0,63.0,58.0,56.0,100.0,77.0,54.0,30.02,29.95,29.86,10.0,10.0,10.0,16.0,4.0,18.0,0.0,0.0,346.0,94041,0,0,0
0,0,8,1,82.0,68.0,56.0,61.0,55.0,49.0,81.0,64.0,43.0,30.04,30.02,29.94,10.0,10.0,10.0,15.0,0.0,20.0,0.0,0.0,324.0,94041,0,0,0
0,0,8,1,78.0,70.0,62.0,60.0,58.0,56.0,84.0,67.0,50.0,29.82,29.77,29.73,10.0,10.0,9.0,16.0,6.0,21.0,0.0,4.0,25.0,94041,0,0,0
0,0,8,0,81.0,68.0,56.0,59.0,54.0,50.0,81.0,63.0,41.0,30.02,30.02,29.95,10.0,10.0,10.0,16.0,1.0,114.0,0.0,0.0,335.0,94041,0,0,0
0,0,8,0,76.0,69.0,61.0,59.0,57.0,55.0,84.0,69.0,54.0,29.93,29.88,29.82,10.0,10.0,8.0,17.0,7.0,21.0,0.0,4.0,34.0,94041,0,0,0
0,0,8,1,90.0,71.0,54.0,62.0,54.0,47.0,80.0,57.0,31.0,29.99,29.93,29.79,10.0,10.0,10.0,8.0,0.0,8.0,0.0,0.0,350.0,94041,0,0,0
0,0,8,1,75.0,67.0,59.0,57.0,56.0,53.0,84.0,69.0,53.0,29.99,29.94,29.9,10.0,8.0,6.0,15.0,5.0,21.0,0.0,4.0,351.0,94041,0,0,0
0,0,8,1,95.0,74.0,58.0,64.0,55.0,48.0,71.0,55.0,26.0,29.87,29.86,29.77,10.0,10.0,10.0,0.0,0.0,13.0,0.0,0.0,337.0,94041,0,0,0
0,0,8,1,72.0,66.0,59.0,56.0,54.0,53.0,80.0,67.0,53.0,29.93,29.89,29.82,10.0,10.0,8.0,16.0,5.0,21.0,0.0,4.0,339.0,94041,0,0,0
0,0,8,1,85.0,70.0,60.0,64.0,58.0,53.0,81.0,66.0,46.0,29.87,29.85,29.74,10.0,10.0,10.0,5.0,0.0,9.0,0.0,1.0,326.0,94041,0,0,0
0,0,8,0,69.0,63.0,56.0,54.0,52.0,51.0,80.0,68.0,55.0,29.98,29.91,29.86,10.0,10.0,10.0,21.0,7.0,24.0,0.0,4.0,341.0,94041,0,0,0
0,0,8,0,85.0,70.0,59.0,64.0,58.0,52.0,81.0,68.0,44.0,29.81,29.79,29.7,10.0,10.0,10.0,7.0,0.0,10.0,0.0,0.0,334.0,94041,0,0,0
0,0,8,1,75.0,65.0,54.0,58.0,54.0,50.0,90.0,72.0,53.0,30.02,29.97,29.92,10.0,10.0,9.0,14.0,4.0,17.0,0.0,3.0,337.0,94041,0,0,0
